pdb,description,method,datapath,github,protein,virus,hasRerefinement,Molprobity_score
6m18,,ELECTRON MICROSCOPY,../pdb/human_interaction_partners/ACE2/6m18,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/ACE2/6m18,human_interaction_partners,ACE2,0,
6acj,,ELECTRON MICROSCOPY,../pdb/human_interaction_partners/ACE2/6acj,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/ACE2/6acj,human_interaction_partners,ACE2,0,
6ack,,ELECTRON MICROSCOPY,../pdb/human_interaction_partners/ACE2/6ack,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/ACE2/6ack,human_interaction_partners,ACE2,0,
6cs2,,ELECTRON MICROSCOPY,../pdb/human_interaction_partners/ACE2/6cs2,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/ACE2/6cs2,human_interaction_partners,ACE2,0,
6acg,,ELECTRON MICROSCOPY,../pdb/human_interaction_partners/ACE2/6acg,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/ACE2/6acg,human_interaction_partners,ACE2,0,
6m17,,ELECTRON MICROSCOPY,../pdb/human_interaction_partners/ACE2/6m17,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/ACE2/6m17,human_interaction_partners,ACE2,0,
6m1d,,ELECTRON MICROSCOPY,../pdb/human_interaction_partners/ACE2/6m1d,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/ACE2/6m1d,human_interaction_partners,ACE2,0,
6nq2,,ELECTRON MICROSCOPY,../pdb/human_interaction_partners/TCP2/6nq2,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/TCP2/6nq2,human_interaction_partners,TCP2,0,
6kzp,,ELECTRON MICROSCOPY,../pdb/human_interaction_partners/TCP2/6kzp,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/TCP2/6kzp,human_interaction_partners,TCP2,0,
6j8i,,ELECTRON MICROSCOPY,../pdb/human_interaction_partners/TCP2/6j8i,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/TCP2/6j8i,human_interaction_partners,TCP2,0,
6nq0,,ELECTRON MICROSCOPY,../pdb/human_interaction_partners/TCP2/6nq0,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/TCP2/6nq0,human_interaction_partners,TCP2,0,
6j8j,,ELECTRON MICROSCOPY,../pdb/human_interaction_partners/TCP2/6j8j,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/TCP2/6j8j,human_interaction_partners,TCP2,0,
6nq1,,ELECTRON MICROSCOPY,../pdb/human_interaction_partners/TCP2/6nq1,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/TCP2/6nq1,human_interaction_partners,TCP2,0,
6kzo,,ELECTRON MICROSCOPY,../pdb/human_interaction_partners/TCP2/6kzo,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/TCP2/6kzo,human_interaction_partners,TCP2,0,
6j8e,,ELECTRON MICROSCOPY,../pdb/human_interaction_partners/TCP2/6j8e,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/TCP2/6j8e,human_interaction_partners,TCP2,0,
6nt3,,ELECTRON MICROSCOPY,../pdb/human_interaction_partners/TCP2/6nt3,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/TCP2/6nt3,human_interaction_partners,TCP2,0,
6j8g,,ELECTRON MICROSCOPY,../pdb/human_interaction_partners/TCP2/6j8g,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/TCP2/6j8g,human_interaction_partners,TCP2,0,
6du8,,ELECTRON MICROSCOPY,../pdb/human_interaction_partners/TCP2/6du8,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/TCP2/6du8,human_interaction_partners,TCP2,0,
6nt4,,ELECTRON MICROSCOPY,../pdb/human_interaction_partners/TCP2/6nt4,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/TCP2/6nt4,human_interaction_partners,TCP2,0,
6n4q,,ELECTRON MICROSCOPY,../pdb/human_interaction_partners/TCP2/6n4q,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/TCP2/6n4q,human_interaction_partners,TCP2,0,
6j8h,,ELECTRON MICROSCOPY,../pdb/human_interaction_partners/TCP2/6j8h,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/TCP2/6j8h,human_interaction_partners,TCP2,0,
6n4r,,ELECTRON MICROSCOPY,../pdb/human_interaction_partners/TCP2/6n4r,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/TCP2/6n4r,human_interaction_partners,TCP2,0,
6agf,,ELECTRON MICROSCOPY,../pdb/human_interaction_partners/TCP2/6agf,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/TCP2/6agf,human_interaction_partners,TCP2,0,
6zoj,,ELECTRON MICROSCOPY,../pdb/leader_protein/SARS-CoV-2/6zoj,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/leader_protein/SARS-CoV-2/6zoj,leader_protein,SARS-CoV-2,0,
6xdc,,ELECTRON MICROSCOPY,../pdb/orf3a_protein/SARS-CoV-2/6xdc,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/orf3a_protein/SARS-CoV-2/6xdc,orf3a_protein,SARS-CoV-2,0,
7bw4,,ELECTRON MICROSCOPY,../pdb/rna_polymerase-nsp7-nsp8/SARS-CoV-2/7bw4,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/rna_polymerase-nsp7-nsp8/SARS-CoV-2/7bw4,rna_polymerase-nsp7-nsp8,SARS-CoV-2,0,
7c2k,,ELECTRON MICROSCOPY,../pdb/rna_polymerase-nsp7-nsp8/SARS-CoV-2/7c2k,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/rna_polymerase-nsp7-nsp8/SARS-CoV-2/7c2k,rna_polymerase-nsp7-nsp8,SARS-CoV-2,0,
7btf,,ELECTRON MICROSCOPY,../pdb/rna_polymerase-nsp7-nsp8/SARS-CoV-2/7btf,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/rna_polymerase-nsp7-nsp8/SARS-CoV-2/7btf,rna_polymerase-nsp7-nsp8,SARS-CoV-2,1,
7bv1,,ELECTRON MICROSCOPY,../pdb/rna_polymerase-nsp7-nsp8/SARS-CoV-2/7bv1,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/rna_polymerase-nsp7-nsp8/SARS-CoV-2/7bv1,rna_polymerase-nsp7-nsp8,SARS-CoV-2,1,
7bv2,,ELECTRON MICROSCOPY,../pdb/rna_polymerase-nsp7-nsp8/SARS-CoV-2/7bv2,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/rna_polymerase-nsp7-nsp8/SARS-CoV-2/7bv2,rna_polymerase-nsp7-nsp8,SARS-CoV-2,1,
6m71,,ELECTRON MICROSCOPY,../pdb/rna_polymerase-nsp7-nsp8/SARS-CoV-2/6m71,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/rna_polymerase-nsp7-nsp8/SARS-CoV-2/6m71,rna_polymerase-nsp7-nsp8,SARS-CoV-2,1,
6yyt,,ELECTRON MICROSCOPY,../pdb/rna_polymerase-nsp7-nsp8/SARS-CoV-2/6yyt,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/rna_polymerase-nsp7-nsp8/SARS-CoV-2/6yyt,rna_polymerase-nsp7-nsp8,SARS-CoV-2,0,
7bzf,,ELECTRON MICROSCOPY,../pdb/rna_polymerase-nsp7-nsp8/SARS-CoV-2/7bzf,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/rna_polymerase-nsp7-nsp8/SARS-CoV-2/7bzf,rna_polymerase-nsp7-nsp8,SARS-CoV-2,0,
6x2g,,ELECTRON MICROSCOPY,../pdb/rna_polymerase-nsp7-nsp8/SARS-CoV-2/6x2g,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/rna_polymerase-nsp7-nsp8/SARS-CoV-2/6x2g,rna_polymerase-nsp7-nsp8,SARS-CoV-2,0,
6nur,,ELECTRON MICROSCOPY,../pdb/rna_polymerase-nsp7-nsp8/SARS-CoV/6nur,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/rna_polymerase-nsp7-nsp8/SARS-CoV/6nur,rna_polymerase-nsp7-nsp8,SARS-CoV,1,
6nus,,ELECTRON MICROSCOPY,../pdb/rna_polymerase-nsp8/SARS-CoV-2/6nus,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/rna_polymerase-nsp8/SARS-CoV-2/6nus,rna_polymerase-nsp8,SARS-CoV-2,0,
6z43,,ELECTRON MICROSCOPY,../pdb/surface_glycoprotein/SARS-CoV-2/6z43,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/surface_glycoprotein/SARS-CoV-2/6z43,surface_glycoprotein,SARS-CoV-2,0,
6zox,,ELECTRON MICROSCOPY,../pdb/surface_glycoprotein/SARS-CoV-2/6zox,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/surface_glycoprotein/SARS-CoV-2/6zox,surface_glycoprotein,SARS-CoV-2,0,
6zoy,,ELECTRON MICROSCOPY,../pdb/surface_glycoprotein/SARS-CoV-2/6zoy,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/surface_glycoprotein/SARS-CoV-2/6zoy,surface_glycoprotein,SARS-CoV-2,0,
6acd,,ELECTRON MICROSCOPY,../pdb/surface_glycoprotein/SARS-CoV/6acd,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/surface_glycoprotein/SARS-CoV/6acd,surface_glycoprotein,SARS-CoV,0,
5x5b,,ELECTRON MICROSCOPY,../pdb/surface_glycoprotein/SARS-CoV/5x5b,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/surface_glycoprotein/SARS-CoV/5x5b,surface_glycoprotein,SARS-CoV,0,
6crx,,ELECTRON MICROSCOPY,../pdb/surface_glycoprotein/SARS-CoV/6crx,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/surface_glycoprotein/SARS-CoV/6crx,surface_glycoprotein,SARS-CoV,0,
6crz,,ELECTRON MICROSCOPY,../pdb/surface_glycoprotein/SARS-CoV/6crz,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/surface_glycoprotein/SARS-CoV/6crz,surface_glycoprotein,SARS-CoV,0,
6crv,,ELECTRON MICROSCOPY,../pdb/surface_glycoprotein/SARS-CoV/6crv,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/surface_glycoprotein/SARS-CoV/6crv,surface_glycoprotein,SARS-CoV,0,
5xlr,,ELECTRON MICROSCOPY,../pdb/surface_glycoprotein/SARS-CoV/5xlr,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/surface_glycoprotein/SARS-CoV/5xlr,surface_glycoprotein,SARS-CoV,0,
6crw,,ELECTRON MICROSCOPY,../pdb/surface_glycoprotein/SARS-CoV/6crw,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/surface_glycoprotein/SARS-CoV/6crw,surface_glycoprotein,SARS-CoV,0,
6acj,,ELECTRON MICROSCOPY,../pdb/surface_glycoprotein/SARS-CoV/6acj,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/surface_glycoprotein/SARS-CoV/6acj,surface_glycoprotein,SARS-CoV,0,
6ack,,ELECTRON MICROSCOPY,../pdb/surface_glycoprotein/SARS-CoV/6ack,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/surface_glycoprotein/SARS-CoV/6ack,surface_glycoprotein,SARS-CoV,0,
6cs0,,ELECTRON MICROSCOPY,../pdb/surface_glycoprotein/SARS-CoV/6cs0,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/surface_glycoprotein/SARS-CoV/6cs0,surface_glycoprotein,SARS-CoV,0,
6cs1,,ELECTRON MICROSCOPY,../pdb/surface_glycoprotein/SARS-CoV/6cs1,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/surface_glycoprotein/SARS-CoV/6cs1,surface_glycoprotein,SARS-CoV,0,
5wrg,,ELECTRON MICROSCOPY,../pdb/surface_glycoprotein/SARS-CoV/5wrg,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/surface_glycoprotein/SARS-CoV/5wrg,surface_glycoprotein,SARS-CoV,0,
6cs2,,ELECTRON MICROSCOPY,../pdb/surface_glycoprotein/SARS-CoV/6cs2,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/surface_glycoprotein/SARS-CoV/6cs2,surface_glycoprotein,SARS-CoV,0,
6acg,,ELECTRON MICROSCOPY,../pdb/surface_glycoprotein/SARS-CoV/6acg,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/surface_glycoprotein/SARS-CoV/6acg,surface_glycoprotein,SARS-CoV,0,
6nb6,,ELECTRON MICROSCOPY,../pdb/surface_glycoprotein/SARS-CoV/6nb6,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/surface_glycoprotein/SARS-CoV/6nb6,surface_glycoprotein,SARS-CoV,0,
5x58,,ELECTRON MICROSCOPY,../pdb/surface_glycoprotein/SARS-CoV/5x58,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/surface_glycoprotein/SARS-CoV/5x58,surface_glycoprotein,SARS-CoV,0,
6nb7,,ELECTRON MICROSCOPY,../pdb/surface_glycoprotein/SARS-CoV/6nb7,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/surface_glycoprotein/SARS-CoV/6nb7,surface_glycoprotein,SARS-CoV,0,
6acc,,ELECTRON MICROSCOPY,../pdb/surface_glycoprotein/SARS-CoV/6acc,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/surface_glycoprotein/SARS-CoV/6acc,surface_glycoprotein,SARS-CoV,0,
2liz,,SOLUTION NMR,../pdb/3c_like_proteinase/SARS-CoV/2liz,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/2liz,3c_like_proteinase,SARS-CoV,0,
2k7x,,SOLUTION NMR,../pdb/3c_like_proteinase/SARS-CoV/2k7x,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/2k7x,3c_like_proteinase,SARS-CoV,0,
1yo4,,SOLUTION NMR,../pdb/hypothetical_protein_sars7a/SARS-CoV/1yo4,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/hypothetical_protein_sars7a/SARS-CoV/1yo4,hypothetical_protein_sars7a,SARS-CoV,0,
2hsx,,SOLUTION NMR,../pdb/leader_protein/SARS-CoV/2hsx,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/leader_protein/SARS-CoV/2hsx,leader_protein,SARS-CoV,0,
2gdt,,SOLUTION NMR,../pdb/leader_protein/SARS-CoV/2gdt,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/leader_protein/SARS-CoV/2gdt,leader_protein,SARS-CoV,0,
2kqv,,SOLUTION NMR,../pdb/nsp3/SARS-CoV/2kqv,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/nsp3/SARS-CoV/2kqv,nsp3,SARS-CoV,0,
2idy,,SOLUTION NMR,../pdb/nsp3/SARS-CoV/2idy,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/nsp3/SARS-CoV/2idy,nsp3,SARS-CoV,0,
2kqw,,SOLUTION NMR,../pdb/nsp3/SARS-CoV/2kqw,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/nsp3/SARS-CoV/2kqw,nsp3,SARS-CoV,0,
2jzd,,SOLUTION NMR,../pdb/nsp3/SARS-CoV/2jzd,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/nsp3/SARS-CoV/2jzd,nsp3,SARS-CoV,0,
2jze,,SOLUTION NMR,../pdb/nsp3/SARS-CoV/2jze,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/nsp3/SARS-CoV/2jze,nsp3,SARS-CoV,0,
2k87,,SOLUTION NMR,../pdb/nsp3/SARS-CoV/2k87,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/nsp3/SARS-CoV/2k87,nsp3,SARS-CoV,0,
2jzf,,SOLUTION NMR,../pdb/nsp3/SARS-CoV/2jzf,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/nsp3/SARS-CoV/2jzf,nsp3,SARS-CoV,0,
2gri,,SOLUTION NMR,../pdb/nsp3/SARS-CoV/2gri,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/nsp3/SARS-CoV/2gri,nsp3,SARS-CoV,0,
2rnk,,SOLUTION NMR,../pdb/nsp3/SARS-CoV/2rnk,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/nsp3/SARS-CoV/2rnk,nsp3,SARS-CoV,0,
2kaf,,SOLUTION NMR,../pdb/nsp3/SARS-CoV/2kaf,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/nsp3/SARS-CoV/2kaf,nsp3,SARS-CoV,0,
2kys,,SOLUTION NMR,../pdb/nsp7/SARS-CoV/2kys,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/nsp7/SARS-CoV/2kys,nsp7,SARS-CoV,0,
1ysy,,SOLUTION NMR,../pdb/nsp7/SARS-CoV/1ysy,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/nsp7/SARS-CoV/1ysy,nsp7,SARS-CoV,0,
2jw8,,SOLUTION NMR,../pdb/nucleocapsid_protein/SARS-CoV/2jw8,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/nucleocapsid_protein/SARS-CoV/2jw8,nucleocapsid_protein,SARS-CoV,0,
1ssk,,SOLUTION NMR,../pdb/nucleocapsid_protein/SARS-CoV/1ssk,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/nucleocapsid_protein/SARS-CoV/1ssk,nucleocapsid_protein,SARS-CoV,0,
5xes,,SOLUTION NMR,../pdb/protein_e/SARS-CoV/5xes,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/protein_e/SARS-CoV/5xes,protein_e,SARS-CoV,0,
5x29,,SOLUTION NMR,../pdb/protein_e/SARS-CoV/5x29,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/protein_e/SARS-CoV/5x29,protein_e,SARS-CoV,0,
5xer,,SOLUTION NMR,../pdb/protein_e/SARS-CoV/5xer,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/protein_e/SARS-CoV/5xer,protein_e,SARS-CoV,0,
2mm4,,SOLUTION NMR,../pdb/protein_e/SARS-CoV/2mm4,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/protein_e/SARS-CoV/2mm4,protein_e,SARS-CoV,0,
2rum,,SOLUTION NMR,../pdb/surface_glycoprotein/SARS-CoV/2rum,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/surface_glycoprotein/SARS-CoV/2rum,surface_glycoprotein,SARS-CoV,0,
2run,,SOLUTION NMR,../pdb/surface_glycoprotein/SARS-CoV/2run,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/surface_glycoprotein/SARS-CoV/2run,surface_glycoprotein,SARS-CoV,0,
5xjk,,SOLUTION NMR,../pdb/surface_glycoprotein/SARS-CoV/5xjk,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/surface_glycoprotein/SARS-CoV/5xjk,surface_glycoprotein,SARS-CoV,0,
2fxp,,SOLUTION NMR,../pdb/surface_glycoprotein/SARS-CoV/2fxp,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/surface_glycoprotein/SARS-CoV/2fxp,surface_glycoprotein,SARS-CoV,0,
6m03,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV-2/6m03,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV-2/6m03,3c_like_proteinase,SARS-CoV-2,1,
7bro,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV-2/7bro,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV-2/7bro,3c_like_proteinase,SARS-CoV-2,0,
5rh0,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV-2/5rh0,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV-2/5rh0,3c_like_proteinase,SARS-CoV-2,0,
5rff,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV-2/5rff,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV-2/5rff,3c_like_proteinase,SARS-CoV-2,0,
5r81,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV-2/5r81,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV-2/5r81,3c_like_proteinase,SARS-CoV-2,0,
5rgk,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV-2/5rgk,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV-2/5rgk,3c_like_proteinase,SARS-CoV-2,0,
5re5,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV-2/5re5,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV-2/5re5,3c_like_proteinase,SARS-CoV-2,0,
