pdb,description,method,datapath,github,protein,virus,hasRerefinement,Molprobity_score
6xbh,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV-2/6xbh,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV-2/6xbh,3c_like_proteinase,SARS-CoV-2,0,
5reb,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV-2/5reb,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV-2/5reb,3c_like_proteinase,SARS-CoV-2,0,
7brp,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV-2/7brp,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV-2/7brp,3c_like_proteinase,SARS-CoV-2,0,
5rh1,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV-2/5rh1,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV-2/5rh1,3c_like_proteinase,SARS-CoV-2,0,
5rfg,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV-2/5rfg,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV-2/5rfg,3c_like_proteinase,SARS-CoV-2,0,
5r82,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV-2/5r82,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV-2/5r82,3c_like_proteinase,SARS-CoV-2,0,
5reu,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV-2/5reu,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV-2/5reu,3c_like_proteinase,SARS-CoV-2,0,
5rgl,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV-2/5rgl,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV-2/5rgl,3c_like_proteinase,SARS-CoV-2,0,
5re6,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV-2/5re6,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV-2/5re6,3c_like_proteinase,SARS-CoV-2,0,
5rfz,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV-2/5rfz,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV-2/5rfz,3c_like_proteinase,SARS-CoV-2,0,
5rec,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV-2/5rec,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV-2/5rec,3c_like_proteinase,SARS-CoV-2,0,
5rh2,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV-2/5rh2,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV-2/5rh2,3c_like_proteinase,SARS-CoV-2,0,
5rfh,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV-2/5rfh,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV-2/5rfh,3c_like_proteinase,SARS-CoV-2,0,
5r83,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV-2/5r83,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV-2/5r83,3c_like_proteinase,SARS-CoV-2,0,
5rev,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV-2/5rev,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV-2/5rev,3c_like_proteinase,SARS-CoV-2,0,
5rgm,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV-2/5rgm,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV-2/5rgm,3c_like_proteinase,SARS-CoV-2,0,
5re7,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV-2/5re7,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV-2/5re7,3c_like_proteinase,SARS-CoV-2,0,
5red,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV-2/5red,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV-2/5red,3c_like_proteinase,SARS-CoV-2,0,
5rfi,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV-2/5rfi,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV-2/5rfi,3c_like_proteinase,SARS-CoV-2,0,
5r84,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV-2/5r84,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV-2/5r84,3c_like_proteinase,SARS-CoV-2,0,
5rew,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV-2/5rew,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV-2/5rew,3c_like_proteinase,SARS-CoV-2,0,
5re8,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV-2/5re8,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV-2/5re8,3c_like_proteinase,SARS-CoV-2,0,
6xch,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV-2/6xch,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV-2/6xch,3c_like_proteinase,SARS-CoV-2,0,
5rfb,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV-2/5rfb,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV-2/5rfb,3c_like_proteinase,SARS-CoV-2,0,
7buy,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV-2/7buy,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV-2/7buy,3c_like_proteinase,SARS-CoV-2,0,
5r8t,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV-2/5r8t,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV-2/5r8t,3c_like_proteinase,SARS-CoV-2,0,
7bqy,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV-2/7bqy,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV-2/7bqy,3c_like_proteinase,SARS-CoV-2,0,
7c8t,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV-2/7c8t,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV-2/7c8t,3c_like_proteinase,SARS-CoV-2,0,
6xqu,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV-2/6xqu,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV-2/6xqu,3c_like_proteinase,SARS-CoV-2,0,
6wnp,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV-2/6wnp,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV-2/6wnp,3c_like_proteinase,SARS-CoV-2,0,
5rgg,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV-2/5rgg,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV-2/5rgg,3c_like_proteinase,SARS-CoV-2,0,
5rex,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV-2/5rex,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV-2/5rex,3c_like_proteinase,SARS-CoV-2,0,
6lnq,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV-2/6lnq,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV-2/6lnq,3c_like_proteinase,SARS-CoV-2,0,
5rf6,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV-2/5rf6,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV-2/5rf6,3c_like_proteinase,SARS-CoV-2,0,
5rgz,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV-2/5rgz,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV-2/5rgz,3c_like_proteinase,SARS-CoV-2,0,
5rfc,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV-2/5rfc,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV-2/5rfc,3c_like_proteinase,SARS-CoV-2,0,
7c8u,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV-2/7c8u,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV-2/7c8u,3c_like_proteinase,SARS-CoV-2,0,
5rgh,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV-2/5rgh,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV-2/5rgh,3c_like_proteinase,SARS-CoV-2,0,
5rfv,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV-2/5rfv,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV-2/5rfv,3c_like_proteinase,SARS-CoV-2,0,
5rf7,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV-2/5rf7,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV-2/5rf7,3c_like_proteinase,SARS-CoV-2,0,
6xb1,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV-2/6xb1,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV-2/6xb1,3c_like_proteinase,SARS-CoV-2,0,
5rfd,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV-2/5rfd,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV-2/5rfd,3c_like_proteinase,SARS-CoV-2,0,
6y7m,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV-2/6y7m,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV-2/6y7m,3c_like_proteinase,SARS-CoV-2,1,
5rer,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV-2/5rer,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV-2/5rer,3c_like_proteinase,SARS-CoV-2,0,
5rgi,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV-2/5rgi,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV-2/5rgi,3c_like_proteinase,SARS-CoV-2,0,
5rfw,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV-2/5rfw,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV-2/5rfw,3c_like_proteinase,SARS-CoV-2,0,
6wqf,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV-2/6wqf,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV-2/6wqf,3c_like_proteinase,SARS-CoV-2,0,
6wtt,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV-2/6wtt,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV-2/6wtt,3c_like_proteinase,SARS-CoV-2,0,
5rf8,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV-2/5rf8,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV-2/5rf8,3c_like_proteinase,SARS-CoV-2,0,
6xb2,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV-2/6xb2,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV-2/6xb2,3c_like_proteinase,SARS-CoV-2,0,
5rfe,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV-2/5rfe,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV-2/5rfe,3c_like_proteinase,SARS-CoV-2,0,
5r80,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV-2/5r80,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV-2/5r80,3c_like_proteinase,SARS-CoV-2,0,
5res,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV-2/5res,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV-2/5res,3c_like_proteinase,SARS-CoV-2,0,
5re4,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV-2/5re4,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV-2/5re4,3c_like_proteinase,SARS-CoV-2,0,
5rfx,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV-2/5rfx,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV-2/5rfx,3c_like_proteinase,SARS-CoV-2,0,
6y84,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV-2/6y84,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV-2/6y84,3c_like_proteinase,SARS-CoV-2,0,
5rf9,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV-2/5rf9,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV-2/5rf9,3c_like_proteinase,SARS-CoV-2,0,
6lze,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV-2/6lze,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV-2/6lze,3c_like_proteinase,SARS-CoV-2,0,
5ret,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV-2/5ret,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV-2/5ret,3c_like_proteinase,SARS-CoV-2,0,
6m0k,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV-2/6m0k,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV-2/6m0k,3c_like_proteinase,SARS-CoV-2,0,
5rf2,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV-2/5rf2,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV-2/5rf2,3c_like_proteinase,SARS-CoV-2,0,
5rfy,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV-2/5rfy,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV-2/5rfy,3c_like_proteinase,SARS-CoV-2,0,
5rgv,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV-2/5rgv,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV-2/5rgv,3c_like_proteinase,SARS-CoV-2,0,
5rem,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV-2/5rem,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV-2/5rem,3c_like_proteinase,SARS-CoV-2,0,
2a5a,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/2a5a,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/2a5a,3c_like_proteinase,SARS-CoV,0,
2duc,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/2duc,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/2duc,3c_like_proteinase,SARS-CoV,0,
2z9j,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/2z9j,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/2z9j,3c_like_proteinase,SARS-CoV,0,
2c3s,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/2c3s,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/2c3s,3c_like_proteinase,SARS-CoV,0,
3m3v,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/3m3v,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/3m3v,3c_like_proteinase,SARS-CoV,0,
3v3m,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/3v3m,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/3v3m,3c_like_proteinase,SARS-CoV,0,
3fzd,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/3fzd,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/3fzd,3c_like_proteinase,SARS-CoV,0,
2vj1,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/2vj1,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/2vj1,3c_like_proteinase,SARS-CoV,0,
4hi3,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/4hi3,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/4hi3,3c_like_proteinase,SARS-CoV,0,
2z9k,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/2z9k,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/2z9k,3c_like_proteinase,SARS-CoV,0,
5c5n,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/5c5n,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/5c5n,3c_like_proteinase,SARS-CoV,0,
3ea9,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/3ea9,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/3ea9,3c_like_proteinase,SARS-CoV,0,
5c5o,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/5c5o,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/5c5o,3c_like_proteinase,SARS-CoV,0,
2z3c,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/2z3c,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/2z3c,3c_like_proteinase,SARS-CoV,0,
3vb5,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/3vb5,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/3vb5,3c_like_proteinase,SARS-CoV,0,
4tww,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/4tww,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/4tww,3c_like_proteinase,SARS-CoV,0,
5n5o,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/5n5o,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/5n5o,3c_like_proteinase,SARS-CoV,0,
2z3d,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/2z3d,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/2z3d,3c_like_proteinase,SARS-CoV,0,
3vb6,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/3vb6,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/3vb6,3c_like_proteinase,SARS-CoV,0,
3vb7,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/3vb7,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/3vb7,3c_like_proteinase,SARS-CoV,0,
2alv,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/2alv,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/2alv,3c_like_proteinase,SARS-CoV,0,
2z9g,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/2z9g,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/2z9g,3c_like_proteinase,SARS-CoV,0,
3m3s,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/3m3s,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/3m3s,3c_like_proteinase,SARS-CoV,0,
4twy,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/4twy,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/4twy,3c_like_proteinase,SARS-CoV,0,
2qcy,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/2qcy,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/2qcy,3c_like_proteinase,SARS-CoV,0,
2z94,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/2z94,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/2z94,3c_like_proteinase,SARS-CoV,0,
