pdb,description,method,datapath,github,protein,virus,hasRerefinement,Molprobity_score
2bx3,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/2bx3,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/2bx3,3c_like_proteinase,SARS-CoV,0,
3f9f,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/3f9f,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/3f9f,3c_like_proteinase,SARS-CoV,0,
2a5k,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/2a5k,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/2a5k,3c_like_proteinase,SARS-CoV,0,
2hob,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/2hob,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/2hob,3c_like_proteinase,SARS-CoV,0,
3ea7,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/3ea7,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/3ea7,3c_like_proteinase,SARS-CoV,0,
2gx4,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/2gx4,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/2gx4,3c_like_proteinase,SARS-CoV,0,
2bx4,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/2bx4,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/2bx4,3c_like_proteinase,SARS-CoV,0,
3f9g,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/3f9g,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/3f9g,3c_like_proteinase,SARS-CoV,0,
3e91,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/3e91,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/3e91,3c_like_proteinase,SARS-CoV,0,
3vb3,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/3vb3,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/3vb3,3c_like_proteinase,SARS-CoV,0,
3ea8,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/3ea8,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/3ea8,3c_like_proteinase,SARS-CoV,0,
2amd,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/2amd,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/2amd,3c_like_proteinase,SARS-CoV,0,
2h2z,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/2h2z,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/2h2z,3c_like_proteinase,SARS-CoV,0,
3f9h,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/3f9h,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/3f9h,3c_like_proteinase,SARS-CoV,0,
2gtb,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/2gtb,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/2gtb,3c_like_proteinase,SARS-CoV,0,
3vb4,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/3vb4,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/3vb4,3c_like_proteinase,SARS-CoV,0,
1z1i,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/1z1i,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/1z1i,3c_like_proteinase,SARS-CoV,0,
1q2w,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/1q2w,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/1q2w,3c_like_proteinase,SARS-CoV,0,
3sne,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/3sne,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/3sne,3c_like_proteinase,SARS-CoV,0,
1uj1,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/1uj1,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/1uj1,3c_like_proteinase,SARS-CoV,0,
2gt7,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/2gt7,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/2gt7,3c_like_proteinase,SARS-CoV,0,
2amq,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/2amq,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/2amq,3c_like_proteinase,SARS-CoV,0,
1z1j,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/1z1j,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/1z1j,3c_like_proteinase,SARS-CoV,0,
2gz9,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/2gz9,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/2gz9,3c_like_proteinase,SARS-CoV,0,
2gt8,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/2gt8,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/2gt8,3c_like_proteinase,SARS-CoV,0,
5b6o,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/5b6o,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/5b6o,3c_like_proteinase,SARS-CoV,0,
3tit,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/3tit,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/3tit,3c_like_proteinase,SARS-CoV,0,
3aw0,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/3aw0,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/3aw0,3c_like_proteinase,SARS-CoV,0,
2a5i,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/2a5i,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/2a5i,3c_like_proteinase,SARS-CoV,0,
4wy3,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/4wy3,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/4wy3,3c_like_proteinase,SARS-CoV,0,
2zu5,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/2zu5,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/2zu5,3c_like_proteinase,SARS-CoV,0,
2op9,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/2op9,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/2op9,3c_like_proteinase,SARS-CoV,0,
1wof,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/1wof,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/1wof,3c_like_proteinase,SARS-CoV,0,
2qc2,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/2qc2,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/2qc2,3c_like_proteinase,SARS-CoV,0,
3tiu,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/3tiu,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/3tiu,3c_like_proteinase,SARS-CoV,0,
3aw1,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/3aw1,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/3aw1,3c_like_proteinase,SARS-CoV,0,
2v6n,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/2v6n,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/2v6n,3c_like_proteinase,SARS-CoV,0,
3f9e,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/3f9e,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/3f9e,3c_like_proteinase,SARS-CoV,0,
3sna,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/3sna,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/3sna,3c_like_proteinase,SARS-CoV,0,
3tns,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/3tns,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/3tns,3c_like_proteinase,SARS-CoV,0,
1uk2,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/1uk2,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/1uk2,3c_like_proteinase,SARS-CoV,0,
2q6g,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/2q6g,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/2q6g,3c_like_proteinase,SARS-CoV,0,
3snb,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/3snb,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/3snb,3c_like_proteinase,SARS-CoV,0,
2z9l,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/2z9l,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/2z9l,3c_like_proteinase,SARS-CoV,0,
3tnt,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/3tnt,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/3tnt,3c_like_proteinase,SARS-CoV,0,
1uk3,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/1uk3,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/1uk3,3c_like_proteinase,SARS-CoV,0,
2pwx,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/2pwx,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/2pwx,3c_like_proteinase,SARS-CoV,0,
3atw,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/3atw,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/3atw,3c_like_proteinase,SARS-CoV,0,
3snc,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/3snc,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/3snc,3c_like_proteinase,SARS-CoV,0,
3szn,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/3szn,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/3szn,3c_like_proteinase,SARS-CoV,0,
1uk4,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/1uk4,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/1uk4,3c_like_proteinase,SARS-CoV,0,
3snd,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/3snd,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/3snd,3c_like_proteinase,SARS-CoV,0,
2gz7,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/2gz7,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/2gz7,3c_like_proteinase,SARS-CoV,0,
3avz,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/3avz,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/3avz,3c_like_proteinase,SARS-CoV,0,
2z3e,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/2z3e,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/2z3e,3c_like_proteinase,SARS-CoV,0,
5n19,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/5n19,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/5n19,3c_like_proteinase,SARS-CoV,0,
3sn8,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/3sn8,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/3sn8,3c_like_proteinase,SARS-CoV,0,
2gz8,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/2gz8,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/2gz8,3c_like_proteinase,SARS-CoV,0,
3ebn,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/3ebn,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/3ebn,3c_like_proteinase,SARS-CoV,0,
3iwm,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/3iwm,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/3iwm,3c_like_proteinase,SARS-CoV,0,
3eaj,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/3eaj,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/3eaj,3c_like_proteinase,SARS-CoV,0,
3m3t,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/3m3t,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/3m3t,3c_like_proteinase,SARS-CoV,0,
3d62,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/3d62,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/3d62,3c_like_proteinase,SARS-CoV,0,
4mds,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/4mds,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/4mds,3c_like_proteinase,SARS-CoV,0,
2d2d,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/2d2d,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/2d2d,3c_like_proteinase,SARS-CoV,0,
2qiq,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/2qiq,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/2qiq,3c_like_proteinase,SARS-CoV,0,
2zu4,,X-RAY DIFFRACTION,../pdb/3c_like_proteinase/SARS-CoV/2zu4,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/3c_like_proteinase/SARS-CoV/2zu4,3c_like_proteinase,SARS-CoV,0,
6wxc,,X-RAY DIFFRACTION,../pdb/endornase/SARS-CoV-2/6wxc,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/endornase/SARS-CoV-2/6wxc,endornase,SARS-CoV-2,0,
6vww,,X-RAY DIFFRACTION,../pdb/endornase/SARS-CoV-2/6vww,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/endornase/SARS-CoV-2/6vww,endornase,SARS-CoV-2,1,
6xdh,,X-RAY DIFFRACTION,../pdb/endornase/SARS-CoV-2/6xdh,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/endornase/SARS-CoV-2/6xdh,endornase,SARS-CoV-2,0,
6x4i,,X-RAY DIFFRACTION,../pdb/endornase/SARS-CoV-2/6x4i,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/endornase/SARS-CoV-2/6x4i,endornase,SARS-CoV-2,0,
6wlc,,X-RAY DIFFRACTION,../pdb/endornase/SARS-CoV-2/6wlc,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/endornase/SARS-CoV-2/6wlc,endornase,SARS-CoV-2,0,
6w01,,X-RAY DIFFRACTION,../pdb/endornase/SARS-CoV-2/6w01,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/endornase/SARS-CoV-2/6w01,endornase,SARS-CoV-2,0,
6x1b,,X-RAY DIFFRACTION,../pdb/endornase/SARS-CoV-2/6x1b,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/endornase/SARS-CoV-2/6x1b,endornase,SARS-CoV-2,0,
2ozk,,X-RAY DIFFRACTION,../pdb/endornase/SARS-CoV/2ozk,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/endornase/SARS-CoV/2ozk,endornase,SARS-CoV,0,
5c8t,,X-RAY DIFFRACTION,../pdb/exonuclease-nsp10/SARS-CoV/5c8t,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/exonuclease-nsp10/SARS-CoV/5c8t,exonuclease-nsp10,SARS-CoV,1,
5c8u,,X-RAY DIFFRACTION,../pdb/exonuclease-nsp10/SARS-CoV/5c8u,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/exonuclease-nsp10/SARS-CoV/5c8u,exonuclease-nsp10,SARS-CoV,0,
5nfy,,X-RAY DIFFRACTION,../pdb/exonuclease-nsp10/SARS-CoV/5nfy,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/exonuclease-nsp10/SARS-CoV/5nfy,exonuclease-nsp10,SARS-CoV,1,
5c8s,,X-RAY DIFFRACTION,../pdb/exonuclease-nsp10/SARS-CoV/5c8s,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/exonuclease-nsp10/SARS-CoV/5c8s,exonuclease-nsp10,SARS-CoV,0,
6jyt,,X-RAY DIFFRACTION,../pdb/helicase/SARS-CoV/6jyt,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/helicase/SARS-CoV/6jyt,helicase,SARS-CoV,1,
6ezx,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/Cathepsin_L/6ezx,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/Cathepsin_L/6ezx,human_interaction_partners,Cathepsin_L,0,
5i4h,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/Cathepsin_L/5i4h,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/Cathepsin_L/5i4h,human_interaction_partners,Cathepsin_L,0,
2yj2,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/Cathepsin_L/2yj2,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/Cathepsin_L/2yj2,human_interaction_partners,Cathepsin_L,0,
1mhw,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/Cathepsin_L/1mhw,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/Cathepsin_L/1mhw,human_interaction_partners,Cathepsin_L,0,
3iv2,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/Cathepsin_L/3iv2,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/Cathepsin_L/3iv2,human_interaction_partners,Cathepsin_L,0,
6jd0,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/Cathepsin_L/6jd0,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/Cathepsin_L/6jd0,human_interaction_partners,Cathepsin_L,0,
3hwn,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/Cathepsin_L/3hwn,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/Cathepsin_L/3hwn,human_interaction_partners,Cathepsin_L,0,
1icf,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/Cathepsin_L/1icf,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/Cathepsin_L/1icf,human_interaction_partners,Cathepsin_L,0,
3k24,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/Cathepsin_L/3k24,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/Cathepsin_L/3k24,human_interaction_partners,Cathepsin_L,0,
6f06,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/Cathepsin_L/6f06,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/Cathepsin_L/6f06,human_interaction_partners,Cathepsin_L,0,
2nqd,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/Cathepsin_L/2nqd,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/Cathepsin_L/2nqd,human_interaction_partners,Cathepsin_L,0,
6ezp,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/Cathepsin_L/6ezp,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/Cathepsin_L/6ezp,human_interaction_partners,Cathepsin_L,0,
