pdb,description,method,datapath,github,protein,virus,hasRerefinement,Molprobity_score
5mqy,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/Cathepsin_L/5mqy,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/Cathepsin_L/5mqy,human_interaction_partners,Cathepsin_L,0,
3h89,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/Cathepsin_L/3h89,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/Cathepsin_L/3h89,human_interaction_partners,Cathepsin_L,0,
3of8,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/Cathepsin_L/3of8,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/Cathepsin_L/3of8,human_interaction_partners,Cathepsin_L,0,
2xu3,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/Cathepsin_L/2xu3,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/Cathepsin_L/2xu3,human_interaction_partners,Cathepsin_L,0,
3of9,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/Cathepsin_L/3of9,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/Cathepsin_L/3of9,human_interaction_partners,Cathepsin_L,0,
2xu4,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/Cathepsin_L/2xu4,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/Cathepsin_L/2xu4,human_interaction_partners,Cathepsin_L,0,
3kse,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/Cathepsin_L/3kse,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/Cathepsin_L/3kse,human_interaction_partners,Cathepsin_L,0,
2yj8,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/Cathepsin_L/2yj8,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/Cathepsin_L/2yj8,human_interaction_partners,Cathepsin_L,0,
2xu5,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/Cathepsin_L/2xu5,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/Cathepsin_L/2xu5,human_interaction_partners,Cathepsin_L,0,
5maj,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/Cathepsin_L/5maj,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/Cathepsin_L/5maj,human_interaction_partners,Cathepsin_L,0,
1cjl,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/Cathepsin_L/1cjl,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/Cathepsin_L/1cjl,human_interaction_partners,Cathepsin_L,0,
2yj9,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/Cathepsin_L/2yj9,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/Cathepsin_L/2yj9,human_interaction_partners,Cathepsin_L,0,
3hha,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/Cathepsin_L/3hha,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/Cathepsin_L/3hha,human_interaction_partners,Cathepsin_L,0,
3h8b,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/Cathepsin_L/3h8b,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/Cathepsin_L/3h8b,human_interaction_partners,Cathepsin_L,0,
5f02,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/Cathepsin_L/5f02,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/Cathepsin_L/5f02,human_interaction_partners,Cathepsin_L,0,
3h8c,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/Cathepsin_L/3h8c,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/Cathepsin_L/3h8c,human_interaction_partners,Cathepsin_L,0,
5mae,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/Cathepsin_L/5mae,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/Cathepsin_L/5mae,human_interaction_partners,Cathepsin_L,0,
3bc3,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/Cathepsin_L/3bc3,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/Cathepsin_L/3bc3,human_interaction_partners,Cathepsin_L,0,
1cs8,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/Cathepsin_L/1cs8,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/Cathepsin_L/1cs8,human_interaction_partners,Cathepsin_L,0,
2xu1,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/Cathepsin_L/2xu1,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/Cathepsin_L/2xu1,human_interaction_partners,Cathepsin_L,0,
4axl,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/Cathepsin_L/4axl,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/Cathepsin_L/4axl,human_interaction_partners,Cathepsin_L,0,
6jd8,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/Cathepsin_L/6jd8,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/Cathepsin_L/6jd8,human_interaction_partners,Cathepsin_L,0,
2vhs,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/Cathepsin_L/2vhs,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/Cathepsin_L/2vhs,human_interaction_partners,Cathepsin_L,0,
2yjb,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/Cathepsin_L/2yjb,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/Cathepsin_L/2yjb,human_interaction_partners,Cathepsin_L,0,
4axm,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/Cathepsin_L/4axm,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/Cathepsin_L/4axm,human_interaction_partners,Cathepsin_L,0,
2yjc,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/Cathepsin_L/2yjc,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/Cathepsin_L/2yjc,human_interaction_partners,Cathepsin_L,0,
5amc,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/ACE2/5amc,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/ACE2/5amc,human_interaction_partners,ACE2,0,
2c6f,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/ACE2/2c6f,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/ACE2/2c6f,human_interaction_partners,ACE2,0,
6h5w,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/ACE2/6h5w,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/ACE2/6h5w,human_interaction_partners,ACE2,0,
2ydm,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/ACE2/2ydm,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/ACE2/2ydm,human_interaction_partners,ACE2,0,
3scl,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/ACE2/3scl,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/ACE2/3scl,human_interaction_partners,ACE2,0,
2xyd,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/ACE2/2xyd,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/ACE2/2xyd,human_interaction_partners,ACE2,0,
3kbh,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/ACE2/3kbh,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/ACE2/3kbh,human_interaction_partners,ACE2,0,
5am8,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/ACE2/5am8,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/ACE2/5am8,human_interaction_partners,ACE2,0,
1r4l,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/ACE2/1r4l,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/ACE2/1r4l,human_interaction_partners,ACE2,0,
2xy9,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/ACE2/2xy9,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/ACE2/2xy9,human_interaction_partners,ACE2,0,
5am9,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/ACE2/5am9,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/ACE2/5am9,human_interaction_partners,ACE2,0,
2iux,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/ACE2/2iux,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/ACE2/2iux,human_interaction_partners,ACE2,0,
4ca5,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/ACE2/4ca5,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/ACE2/4ca5,human_interaction_partners,ACE2,0,
3sci,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/ACE2/3sci,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/ACE2/3sci,human_interaction_partners,ACE2,0,
3bkk,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/ACE2/3bkk,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/ACE2/3bkk,human_interaction_partners,ACE2,0,
5ama,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/ACE2/5ama,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/ACE2/5ama,human_interaction_partners,ACE2,0,
1o8a,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/ACE2/1o8a,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/ACE2/1o8a,human_interaction_partners,ACE2,0,
3d0g,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/ACE2/3d0g,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/ACE2/3d0g,human_interaction_partners,ACE2,0,
3scj,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/ACE2/3scj,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/ACE2/3scj,human_interaction_partners,ACE2,0,
4ufa,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/ACE2/4ufa,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/ACE2/4ufa,human_interaction_partners,ACE2,0,
6vw1,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/ACE2/6vw1,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/ACE2/6vw1,human_interaction_partners,ACE2,0,
2oc2,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/ACE2/2oc2,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/ACE2/2oc2,human_interaction_partners,ACE2,0,
6qs1,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/ACE2/6qs1,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/ACE2/6qs1,human_interaction_partners,ACE2,0,
3d0h,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/ACE2/3d0h,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/ACE2/3d0h,human_interaction_partners,ACE2,0,
4ufb,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/ACE2/4ufb,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/ACE2/4ufb,human_interaction_partners,ACE2,0,
1o86,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/ACE2/1o86,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/ACE2/1o86,human_interaction_partners,ACE2,0,
1uzf,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/ACE2/1uzf,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/ACE2/1uzf,human_interaction_partners,ACE2,0,
3d0i,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/ACE2/3d0i,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/ACE2/3d0i,human_interaction_partners,ACE2,0,
4aph,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/ACE2/4aph,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/ACE2/4aph,human_interaction_partners,ACE2,0,
4c2p,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/ACE2/4c2p,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/ACE2/4c2p,human_interaction_partners,ACE2,0,
6lzg,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/ACE2/6lzg,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/ACE2/6lzg,human_interaction_partners,ACE2,0,
4bxk,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/ACE2/4bxk,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/ACE2/4bxk,human_interaction_partners,ACE2,0,
6f9t,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/ACE2/6f9t,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/ACE2/6f9t,human_interaction_partners,ACE2,0,
4c2q,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/ACE2/4c2q,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/ACE2/4c2q,human_interaction_partners,ACE2,0,
4apj,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/ACE2/4apj,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/ACE2/4apj,human_interaction_partners,ACE2,0,
6f9u,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/ACE2/6f9u,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/ACE2/6f9u,human_interaction_partners,ACE2,0,
4c2r,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/ACE2/4c2r,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/ACE2/4c2r,human_interaction_partners,ACE2,0,
1r42,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/ACE2/1r42,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/ACE2/1r42,human_interaction_partners,ACE2,1,
6f9v,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/ACE2/6f9v,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/ACE2/6f9v,human_interaction_partners,ACE2,0,
2c6n,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/ACE2/2c6n,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/ACE2/2c6n,human_interaction_partners,ACE2,0,
6en5,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/ACE2/6en5,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/ACE2/6en5,human_interaction_partners,ACE2,0,
6h5x,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/ACE2/6h5x,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/ACE2/6h5x,human_interaction_partners,ACE2,0,
2iul,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/ACE2/2iul,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/ACE2/2iul,human_interaction_partners,ACE2,0,
2ajf,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/ACE2/2ajf,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/ACE2/2ajf,human_interaction_partners,ACE2,0,
6en6,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/ACE2/6en6,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/ACE2/6en6,human_interaction_partners,ACE2,0,
1uze,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/ACE2/1uze,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/ACE2/1uze,human_interaction_partners,ACE2,0,
3l3n,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/ACE2/3l3n,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/ACE2/3l3n,human_interaction_partners,ACE2,0,
6m0j,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/ACE2/6m0j,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/ACE2/6m0j,human_interaction_partners,ACE2,0,
4c2n,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/ACE2/4c2n,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/ACE2/4c2n,human_interaction_partners,ACE2,0,
4bzr,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/ACE2/4bzr,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/ACE2/4bzr,human_interaction_partners,ACE2,0,
6f9r,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/ACE2/6f9r,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/ACE2/6f9r,human_interaction_partners,ACE2,0,
4c2o,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/ACE2/4c2o,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/ACE2/4c2o,human_interaction_partners,ACE2,0,
4bzs,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/ACE2/4bzs,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/ACE2/4bzs,human_interaction_partners,ACE2,0,
4ca6,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/ACE2/4ca6,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/ACE2/4ca6,human_interaction_partners,ACE2,0,
3nxq,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/ACE2/3nxq,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/ACE2/3nxq,human_interaction_partners,ACE2,0,
3bkl,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/ACE2/3bkl,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/ACE2/3bkl,human_interaction_partners,ACE2,0,
5amb,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/ACE2/5amb,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/ACE2/5amb,human_interaction_partners,ACE2,0,
3sck,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/ACE2/3sck,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/ACE2/3sck,human_interaction_partners,ACE2,0,
5ek0,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/TCP2/5ek0,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/TCP2/5ek0,human_interaction_partners,TCP2,0,
