pdb,description,method,datapath,github,protein,virus,hasRerefinement,Molprobity_score
6n4i,,X-RAY DIFFRACTION,../pdb/human_interaction_partners/TCP2/6n4i,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/human_interaction_partners/TCP2/6n4i,human_interaction_partners,TCP2,0,
1xak,,X-RAY DIFFRACTION,../pdb/hypothetical_protein_sars7a/SARS-CoV/1xak,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/hypothetical_protein_sars7a/SARS-CoV/1xak,hypothetical_protein_sars7a,SARS-CoV,0,
6wvn,,X-RAY DIFFRACTION,../pdb/methyltransferase-nsp10/SARS-CoV-2/6wvn,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/methyltransferase-nsp10/SARS-CoV-2/6wvn,methyltransferase-nsp10,SARS-CoV-2,0,
6wjt,,X-RAY DIFFRACTION,../pdb/methyltransferase-nsp10/SARS-CoV-2/6wjt,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/methyltransferase-nsp10/SARS-CoV-2/6wjt,methyltransferase-nsp10,SARS-CoV-2,0,
7bq7,,X-RAY DIFFRACTION,../pdb/methyltransferase-nsp10/SARS-CoV-2/7bq7,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/methyltransferase-nsp10/SARS-CoV-2/7bq7,methyltransferase-nsp10,SARS-CoV-2,0,
7c2i,,X-RAY DIFFRACTION,../pdb/methyltransferase-nsp10/SARS-CoV-2/7c2i,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/methyltransferase-nsp10/SARS-CoV-2/7c2i,methyltransferase-nsp10,SARS-CoV-2,0,
6wks,,X-RAY DIFFRACTION,../pdb/methyltransferase-nsp10/SARS-CoV-2/6wks,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/methyltransferase-nsp10/SARS-CoV-2/6wks,methyltransferase-nsp10,SARS-CoV-2,0,
6wrz,,X-RAY DIFFRACTION,../pdb/methyltransferase-nsp10/SARS-CoV-2/6wrz,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/methyltransferase-nsp10/SARS-CoV-2/6wrz,methyltransferase-nsp10,SARS-CoV-2,0,
7c2j,,X-RAY DIFFRACTION,../pdb/methyltransferase-nsp10/SARS-CoV-2/7c2j,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/methyltransferase-nsp10/SARS-CoV-2/7c2j,methyltransferase-nsp10,SARS-CoV-2,0,
6w61,,X-RAY DIFFRACTION,../pdb/methyltransferase-nsp10/SARS-CoV-2/6w61,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/methyltransferase-nsp10/SARS-CoV-2/6w61,methyltransferase-nsp10,SARS-CoV-2,0,
6w4h,,X-RAY DIFFRACTION,../pdb/methyltransferase-nsp10/SARS-CoV-2/6w4h,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/methyltransferase-nsp10/SARS-CoV-2/6w4h,methyltransferase-nsp10,SARS-CoV-2,0,
6xkm,,X-RAY DIFFRACTION,../pdb/methyltransferase-nsp10/SARS-CoV-2/6xkm,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/methyltransferase-nsp10/SARS-CoV-2/6xkm,methyltransferase-nsp10,SARS-CoV-2,0,
6wq3,,X-RAY DIFFRACTION,../pdb/methyltransferase-nsp10/SARS-CoV-2/6wq3,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/methyltransferase-nsp10/SARS-CoV-2/6wq3,methyltransferase-nsp10,SARS-CoV-2,0,
6yz1,,X-RAY DIFFRACTION,../pdb/methyltransferase-nsp10/SARS-CoV-2/6yz1,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/methyltransferase-nsp10/SARS-CoV-2/6yz1,methyltransferase-nsp10,SARS-CoV-2,0,
6wkq,,X-RAY DIFFRACTION,../pdb/methyltransferase-nsp10/SARS-CoV-2/6wkq,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/methyltransferase-nsp10/SARS-CoV-2/6wkq,methyltransferase-nsp10,SARS-CoV-2,0,
6w75,,X-RAY DIFFRACTION,../pdb/methyltransferase-nsp10/SARS-CoV-2/6w75,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/methyltransferase-nsp10/SARS-CoV-2/6w75,methyltransferase-nsp10,SARS-CoV-2,0,
3r24,,X-RAY DIFFRACTION,../pdb/methyltransferase-nsp10/SARS-CoV/3r24,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/methyltransferase-nsp10/SARS-CoV/3r24,methyltransferase-nsp10,SARS-CoV,1,
2xyv,,X-RAY DIFFRACTION,../pdb/methyltransferase-nsp10/SARS-CoV/2xyv,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/methyltransferase-nsp10/SARS-CoV/2xyv,methyltransferase-nsp10,SARS-CoV,0,
2xyq,,X-RAY DIFFRACTION,../pdb/methyltransferase-nsp10/SARS-CoV/2xyq,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/methyltransferase-nsp10/SARS-CoV/2xyq,methyltransferase-nsp10,SARS-CoV,0,
2xyr,,X-RAY DIFFRACTION,../pdb/methyltransferase-nsp10/SARS-CoV/2xyr,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/methyltransferase-nsp10/SARS-CoV/2xyr,methyltransferase-nsp10,SARS-CoV,0,
6zct,,X-RAY DIFFRACTION,../pdb/nsp10/SARS-CoV-2/6zct,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/nsp10/SARS-CoV-2/6zct,nsp10,SARS-CoV-2,0,
2g9t,,X-RAY DIFFRACTION,../pdb/nsp10/SARS-CoV/2g9t,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/nsp10/SARS-CoV/2g9t,nsp10,SARS-CoV,0,
2fyg,,X-RAY DIFFRACTION,../pdb/nsp10/SARS-CoV/2fyg,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/nsp10/SARS-CoV/2fyg,nsp10,SARS-CoV,0,
2ga6,,X-RAY DIFFRACTION,../pdb/nsp10/SARS-CoV/2ga6,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/nsp10/SARS-CoV/2ga6,nsp10,SARS-CoV,0,
6wey,,X-RAY DIFFRACTION,../pdb/nsp3/SARS-CoV-2/6wey,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/nsp3/SARS-CoV-2/6wey,nsp3,SARS-CoV-2,0,
6w6y,,X-RAY DIFFRACTION,../pdb/nsp3/SARS-CoV-2/6w6y,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/nsp3/SARS-CoV-2/6w6y,nsp3,SARS-CoV-2,0,
6wx4,,X-RAY DIFFRACTION,../pdb/nsp3/SARS-CoV-2/6wx4,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/nsp3/SARS-CoV-2/6wx4,nsp3,SARS-CoV-2,0,
6w02,,X-RAY DIFFRACTION,../pdb/nsp3/SARS-CoV-2/6w02,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/nsp3/SARS-CoV-2/6w02,nsp3,SARS-CoV-2,0,
6wcf,,X-RAY DIFFRACTION,../pdb/nsp3/SARS-CoV-2/6wcf,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/nsp3/SARS-CoV-2/6wcf,nsp3,SARS-CoV-2,0,
6ywl,,X-RAY DIFFRACTION,../pdb/nsp3/SARS-CoV-2/6ywl,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/nsp3/SARS-CoV-2/6ywl,nsp3,SARS-CoV-2,0,
6wuu,,X-RAY DIFFRACTION,../pdb/nsp3/SARS-CoV-2/6wuu,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/nsp3/SARS-CoV-2/6wuu,nsp3,SARS-CoV-2,0,
6xg3,,X-RAY DIFFRACTION,../pdb/nsp3/SARS-CoV-2/6xg3,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/nsp3/SARS-CoV-2/6xg3,nsp3,SARS-CoV-2,0,
6ywm,,X-RAY DIFFRACTION,../pdb/nsp3/SARS-CoV-2/6ywm,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/nsp3/SARS-CoV-2/6ywm,nsp3,SARS-CoV-2,0,
6wrh,,X-RAY DIFFRACTION,../pdb/nsp3/SARS-CoV-2/6wrh,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/nsp3/SARS-CoV-2/6wrh,nsp3,SARS-CoV-2,0,
6vxs,,X-RAY DIFFRACTION,../pdb/nsp3/SARS-CoV-2/6vxs,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/nsp3/SARS-CoV-2/6vxs,nsp3,SARS-CoV-2,1,
6wzu,,X-RAY DIFFRACTION,../pdb/nsp3/SARS-CoV-2/6wzu,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/nsp3/SARS-CoV-2/6wzu,nsp3,SARS-CoV-2,0,
6wen,,X-RAY DIFFRACTION,../pdb/nsp3/SARS-CoV-2/6wen,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/nsp3/SARS-CoV-2/6wen,nsp3,SARS-CoV-2,0,
6xa9,,X-RAY DIFFRACTION,../pdb/nsp3/SARS-CoV-2/6xa9,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/nsp3/SARS-CoV-2/6xa9,nsp3,SARS-CoV-2,0,
6woj,,X-RAY DIFFRACTION,../pdb/nsp3/SARS-CoV-2/6woj,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/nsp3/SARS-CoV-2/6woj,nsp3,SARS-CoV-2,0,
6ywk,,X-RAY DIFFRACTION,../pdb/nsp3/SARS-CoV-2/6ywk,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/nsp3/SARS-CoV-2/6ywk,nsp3,SARS-CoV-2,0,
6w9c,,X-RAY DIFFRACTION,../pdb/nsp3/SARS-CoV-2/6w9c,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/nsp3/SARS-CoV-2/6w9c,nsp3,SARS-CoV-2,1,
6xaa,,X-RAY DIFFRACTION,../pdb/nsp3/SARS-CoV-2/6xaa,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/nsp3/SARS-CoV-2/6xaa,nsp3,SARS-CoV-2,0,
6yva,,X-RAY DIFFRACTION,../pdb/nsp3/SARS-CoV-2/6yva,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/nsp3/SARS-CoV-2/6yva,nsp3,SARS-CoV-2,0,
4mm3,,X-RAY DIFFRACTION,../pdb/nsp3/SARS-CoV/4mm3,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/nsp3/SARS-CoV/4mm3,nsp3,SARS-CoV,0,
4m0w,,X-RAY DIFFRACTION,../pdb/nsp3/SARS-CoV/4m0w,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/nsp3/SARS-CoV/4m0w,nsp3,SARS-CoV,0,
3e9s,,X-RAY DIFFRACTION,../pdb/nsp3/SARS-CoV/3e9s,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/nsp3/SARS-CoV/3e9s,nsp3,SARS-CoV,0,
2fav,,X-RAY DIFFRACTION,../pdb/nsp3/SARS-CoV/2fav,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/nsp3/SARS-CoV/2fav,nsp3,SARS-CoV,0,
4ow0,,X-RAY DIFFRACTION,../pdb/nsp3/SARS-CoV/4ow0,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/nsp3/SARS-CoV/4ow0,nsp3,SARS-CoV,0,
5y3e,,X-RAY DIFFRACTION,../pdb/nsp3/SARS-CoV/5y3e,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/nsp3/SARS-CoV/5y3e,nsp3,SARS-CoV,0,
2acf,,X-RAY DIFFRACTION,../pdb/nsp3/SARS-CoV/2acf,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/nsp3/SARS-CoV/2acf,nsp3,SARS-CoV,0,
3mj5,,X-RAY DIFFRACTION,../pdb/nsp3/SARS-CoV/3mj5,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/nsp3/SARS-CoV/3mj5,nsp3,SARS-CoV,0,
2wct,,X-RAY DIFFRACTION,../pdb/nsp3/SARS-CoV/2wct,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/nsp3/SARS-CoV/2wct,nsp3,SARS-CoV,0,
5y3q,,X-RAY DIFFRACTION,../pdb/nsp3/SARS-CoV/5y3q,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/nsp3/SARS-CoV/5y3q,nsp3,SARS-CoV,0,
5e6j,,X-RAY DIFFRACTION,../pdb/nsp3/SARS-CoV/5e6j,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/nsp3/SARS-CoV/5e6j,nsp3,SARS-CoV,0,
2w2g,,X-RAY DIFFRACTION,../pdb/nsp3/SARS-CoV/2w2g,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/nsp3/SARS-CoV/2w2g,nsp3,SARS-CoV,0,
4ovz,,X-RAY DIFFRACTION,../pdb/nsp3/SARS-CoV/4ovz,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/nsp3/SARS-CoV/4ovz,nsp3,SARS-CoV,0,
2fe8,,X-RAY DIFFRACTION,../pdb/nsp3/SARS-CoV/2fe8,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/nsp3/SARS-CoV/2fe8,nsp3,SARS-CoV,0,
5tl6,,X-RAY DIFFRACTION,../pdb/nsp3/SARS-CoV/5tl6,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/nsp3/SARS-CoV/5tl6,nsp3,SARS-CoV,0,
5tl7,,X-RAY DIFFRACTION,../pdb/nsp3/SARS-CoV/5tl7,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/nsp3/SARS-CoV/5tl7,nsp3,SARS-CoV,0,
6wtc,,X-RAY DIFFRACTION,../pdb/nsp8-nsp7/SARS-CoV-2/6wtc,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/nsp8-nsp7/SARS-CoV-2/6wtc,nsp8-nsp7,SARS-CoV-2,0,
6wiq,,X-RAY DIFFRACTION,../pdb/nsp8-nsp7/SARS-CoV-2/6wiq,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/nsp8-nsp7/SARS-CoV-2/6wiq,nsp8-nsp7,SARS-CoV-2,0,
5f22,,X-RAY DIFFRACTION,../pdb/nsp8-nsp7/SARS-CoV/5f22,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/nsp8-nsp7/SARS-CoV/5f22,nsp8-nsp7,SARS-CoV,0,
2ahm,,X-RAY DIFFRACTION,../pdb/nsp8-nsp7/SARS-CoV/2ahm,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/nsp8-nsp7/SARS-CoV/2ahm,nsp8-nsp7,SARS-CoV,0,
6wxd,,X-RAY DIFFRACTION,../pdb/nsp9/SARS-CoV-2/6wxd,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/nsp9/SARS-CoV-2/6wxd,nsp9,SARS-CoV-2,0,
6w4b,,X-RAY DIFFRACTION,../pdb/nsp9/SARS-CoV-2/6w4b,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/nsp9/SARS-CoV-2/6w4b,nsp9,SARS-CoV-2,1,
6w9q,,X-RAY DIFFRACTION,../pdb/nsp9/SARS-CoV-2/6w9q,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/nsp9/SARS-CoV-2/6w9q,nsp9,SARS-CoV-2,0,
3ee7,,X-RAY DIFFRACTION,../pdb/nsp9/SARS-CoV/3ee7,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/nsp9/SARS-CoV/3ee7,nsp9,SARS-CoV,0,
1qz8,,X-RAY DIFFRACTION,../pdb/nsp9/SARS-CoV/1qz8,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/nsp9/SARS-CoV/1qz8,nsp9,SARS-CoV,0,
1uw7,,X-RAY DIFFRACTION,../pdb/nsp9/SARS-CoV/1uw7,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/nsp9/SARS-CoV/1uw7,nsp9,SARS-CoV,0,
6wji,,X-RAY DIFFRACTION,../pdb/nucleocapsid_protein/SARS-CoV-2/6wji,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/nucleocapsid_protein/SARS-CoV-2/6wji,nucleocapsid_protein,SARS-CoV-2,0,
2cjr,,X-RAY DIFFRACTION,../pdb/nucleocapsid_protein/SARS-CoV/2cjr,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/nucleocapsid_protein/SARS-CoV/2cjr,nucleocapsid_protein,SARS-CoV,0,
2gib,,X-RAY DIFFRACTION,../pdb/nucleocapsid_protein/SARS-CoV/2gib,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/nucleocapsid_protein/SARS-CoV/2gib,nucleocapsid_protein,SARS-CoV,0,
2ofz,,X-RAY DIFFRACTION,../pdb/nucleocapsid_protein/SARS-CoV/2ofz,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/nucleocapsid_protein/SARS-CoV/2ofz,nucleocapsid_protein,SARS-CoV,0,
2og3,,X-RAY DIFFRACTION,../pdb/nucleocapsid_protein/SARS-CoV/2og3,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/nucleocapsid_protein/SARS-CoV/2og3,nucleocapsid_protein,SARS-CoV,0,
6yla,,X-RAY DIFFRACTION,../pdb/surface_glycoprotein/SARS-CoV-2/6yla,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/surface_glycoprotein/SARS-CoV-2/6yla,surface_glycoprotein,SARS-CoV-2,0,
6lvn,,X-RAY DIFFRACTION,../pdb/surface_glycoprotein/SARS-CoV-2/6lvn,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/surface_glycoprotein/SARS-CoV-2/6lvn,surface_glycoprotein,SARS-CoV-2,1,
3scl,,X-RAY DIFFRACTION,../pdb/surface_glycoprotein/SARS-CoV/3scl,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/surface_glycoprotein/SARS-CoV/3scl,surface_glycoprotein,SARS-CoV,0,
1zv7,,X-RAY DIFFRACTION,../pdb/surface_glycoprotein/SARS-CoV/1zv7,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/surface_glycoprotein/SARS-CoV/1zv7,surface_glycoprotein,SARS-CoV,0,
1zv8,,X-RAY DIFFRACTION,../pdb/surface_glycoprotein/SARS-CoV/1zv8,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/surface_glycoprotein/SARS-CoV/1zv8,surface_glycoprotein,SARS-CoV,0,
5x4s,,X-RAY DIFFRACTION,../pdb/surface_glycoprotein/SARS-CoV/5x4s,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/surface_glycoprotein/SARS-CoV/5x4s,surface_glycoprotein,SARS-CoV,0,
5zvm,,X-RAY DIFFRACTION,../pdb/surface_glycoprotein/SARS-CoV/5zvm,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/surface_glycoprotein/SARS-CoV/5zvm,surface_glycoprotein,SARS-CoV,0,
3sci,,X-RAY DIFFRACTION,../pdb/surface_glycoprotein/SARS-CoV/3sci,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/surface_glycoprotein/SARS-CoV/3sci,surface_glycoprotein,SARS-CoV,0,
2bez,,X-RAY DIFFRACTION,../pdb/surface_glycoprotein/SARS-CoV/2bez,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/surface_glycoprotein/SARS-CoV/2bez,surface_glycoprotein,SARS-CoV,0,
3d0g,,X-RAY DIFFRACTION,../pdb/surface_glycoprotein/SARS-CoV/3d0g,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/surface_glycoprotein/SARS-CoV/3d0g,surface_glycoprotein,SARS-CoV,0,
3scj,,X-RAY DIFFRACTION,../pdb/surface_glycoprotein/SARS-CoV/3scj,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/surface_glycoprotein/SARS-CoV/3scj,surface_glycoprotein,SARS-CoV,0,
2ghv,,X-RAY DIFFRACTION,../pdb/surface_glycoprotein/SARS-CoV/2ghv,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/surface_glycoprotein/SARS-CoV/2ghv,surface_glycoprotein,SARS-CoV,0,
3d0h,,X-RAY DIFFRACTION,../pdb/surface_glycoprotein/SARS-CoV/3d0h,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/surface_glycoprotein/SARS-CoV/3d0h,surface_glycoprotein,SARS-CoV,0,
2dd8,,X-RAY DIFFRACTION,../pdb/surface_glycoprotein/SARS-CoV/2dd8,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/surface_glycoprotein/SARS-CoV/2dd8,surface_glycoprotein,SARS-CoV,0,
1wnc,,X-RAY DIFFRACTION,../pdb/surface_glycoprotein/SARS-CoV/1wnc,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/surface_glycoprotein/SARS-CoV/1wnc,surface_glycoprotein,SARS-CoV,0,
3d0i,,X-RAY DIFFRACTION,../pdb/surface_glycoprotein/SARS-CoV/3d0i,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/surface_glycoprotein/SARS-CoV/3d0i,surface_glycoprotein,SARS-CoV,0,
3bgf,,X-RAY DIFFRACTION,../pdb/surface_glycoprotein/SARS-CoV/3bgf,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/surface_glycoprotein/SARS-CoV/3bgf,surface_glycoprotein,SARS-CoV,0,
6waq,,X-RAY DIFFRACTION,../pdb/surface_glycoprotein/SARS-CoV/6waq,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/surface_glycoprotein/SARS-CoV/6waq,surface_glycoprotein,SARS-CoV,0,
1wyy,,X-RAY DIFFRACTION,../pdb/surface_glycoprotein/SARS-CoV/1wyy,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/surface_glycoprotein/SARS-CoV/1wyy,surface_glycoprotein,SARS-CoV,0,
2beq,,X-RAY DIFFRACTION,../pdb/surface_glycoprotein/SARS-CoV/2beq,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/surface_glycoprotein/SARS-CoV/2beq,surface_glycoprotein,SARS-CoV,0,
2ajf,,X-RAY DIFFRACTION,../pdb/surface_glycoprotein/SARS-CoV/2ajf,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/surface_glycoprotein/SARS-CoV/2ajf,surface_glycoprotein,SARS-CoV,0,
1zva,,X-RAY DIFFRACTION,../pdb/surface_glycoprotein/SARS-CoV/1zva,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/surface_glycoprotein/SARS-CoV/1zva,surface_glycoprotein,SARS-CoV,0,
1zvb,,X-RAY DIFFRACTION,../pdb/surface_glycoprotein/SARS-CoV/1zvb,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/surface_glycoprotein/SARS-CoV/1zvb,surface_glycoprotein,SARS-CoV,0,
3sck,,X-RAY DIFFRACTION,../pdb/surface_glycoprotein/SARS-CoV/3sck,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/surface_glycoprotein/SARS-CoV/3sck,surface_glycoprotein,SARS-CoV,0,
2ghw,,X-RAY DIFFRACTION,../pdb/surface_glycoprotein/SARS-CoV/2ghw,https://github.com/thorn-lab/coronavirus_structural_task_force/tree/master/pdb/surface_glycoprotein/SARS-CoV/2ghw,surface_glycoprotein,SARS-CoV,0,
pdb,,method,path,url,protein,virus,resolution,
