pdb,path,protein,virus,method,rerefinement,highRes,lowRes,rmsd,rwork,rfree,rmerge,sigmaI,sigmaF,redundancy,completeness
6y84,../pdb/3c_like_proteinase/SARS-CoV-2/6y84,3c_like_proteinase,SARS-CoV-2,X-RAY DIFFRACTION,0.0,1.39,54.93,,0.1779,0.2,0.059,,,3.6,97.5
5rgr,../pdb/3c_like_proteinase/SARS-CoV-2/5rgr,3c_like_proteinase,SARS-CoV-2,X-RAY DIFFRACTION,0.0,1.3,54.53,,0.1728,0.2001,0.057,,,2.8,88.5
5n19,../pdb/3c_like_proteinase/SARS-CoV/5n19,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,1.62,64.77,,0.17248,0.20045,0.034,,,6.8,98.2
6m2q,../pdb/3c_like_proteinase/SARS-CoV-2/6m2q,3c_like_proteinase,SARS-CoV-2,X-RAY DIFFRACTION,0.0,1.7,50.0,,0.1755,0.204,0.077,,,6.7,99.0
3szn,../pdb/3c_like_proteinase/SARS-CoV/3szn,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,1.69,32.1,,0.18493,0.20669,,-3.0,0.0,,94.9
2op9,../pdb/3c_like_proteinase/SARS-CoV/2op9,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,1.8,65.938,,0.17,0.207,,,,,
5rgh,../pdb/3c_like_proteinase/SARS-CoV-2/5rgh,3c_like_proteinase,SARS-CoV-2,X-RAY DIFFRACTION,0.0,1.7,55.07,,0.1654,0.2076,0.111,,,3.5,99.6
2qcy,../pdb/3c_like_proteinase/SARS-CoV/2qcy,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,1.75,50.0,,0.168,0.208,0.067,,,6.9,99.4
2zu5,../pdb/3c_like_proteinase/SARS-CoV/2zu5,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,1.65,50.0,,0.183,0.208,0.047,1.0,,2.1,95.9
5r8t,../pdb/3c_like_proteinase/SARS-CoV-2/5r8t,3c_like_proteinase,SARS-CoV-2,X-RAY DIFFRACTION,0.0,1.27,54.69,,0.1841,0.2081,0.065,,,2.8,86.1
5rfu,../pdb/3c_like_proteinase/SARS-CoV-2/5rfu,3c_like_proteinase,SARS-CoV-2,X-RAY DIFFRACTION,0.0,1.53,54.83,,0.1753,0.2098,0.094,,,3.3,99.2
5rgk,../pdb/3c_like_proteinase/SARS-CoV-2/5rgk,3c_like_proteinase,SARS-CoV-2,X-RAY DIFFRACTION,0.0,1.43,54.8,,0.1742,0.2099,0.078,,,3.1,97.3
5rfd,../pdb/3c_like_proteinase/SARS-CoV-2/5rfd,3c_like_proteinase,SARS-CoV-2,X-RAY DIFFRACTION,0.0,1.41,54.59,,0.1776,0.211,0.079,,,3.2,94.2
2v6n,../pdb/3c_like_proteinase/SARS-CoV/2v6n,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,1.95,65.0,,0.164,0.211,0.12,2.0,,3.4,97.4
5red,../pdb/3c_like_proteinase/SARS-CoV-2/5red,3c_like_proteinase,SARS-CoV-2,X-RAY DIFFRACTION,0.0,1.47,55.19,,0.1814,0.2112,0.085,,,3.2,98.4
5r82,../pdb/3c_like_proteinase/SARS-CoV-2/5r82,3c_like_proteinase,SARS-CoV-2,X-RAY DIFFRACTION,0.0,1.31,54.93,,0.1803,0.2116,0.05,,,2.9,88.7
5rgi,../pdb/3c_like_proteinase/SARS-CoV-2/5rgi,3c_like_proteinase,SARS-CoV-2,X-RAY DIFFRACTION,0.0,1.57,54.65,,0.1703,0.2117,0.096,,,3.3,99.4
4mds,../pdb/3c_like_proteinase/SARS-CoV/4mds,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,1.598,55.419,,0.1699,0.21227,,0.0,0.0,,95.4
5rfc,../pdb/3c_like_proteinase/SARS-CoV-2/5rfc,3c_like_proteinase,SARS-CoV-2,X-RAY DIFFRACTION,0.0,1.4,54.98,,0.1795,0.2128,0.069,,,3.2,92.7
5rf8,../pdb/3c_like_proteinase/SARS-CoV-2/5rf8,3c_like_proteinase,SARS-CoV-2,X-RAY DIFFRACTION,0.0,1.43,54.96,,0.1773,0.2132,0.078,,,3.1,98.0
5rfe,../pdb/3c_like_proteinase/SARS-CoV-2/5rfe,3c_like_proteinase,SARS-CoV-2,X-RAY DIFFRACTION,0.0,1.46,54.91,,0.1769,0.2136,0.06,,,3.3,94.4
2h2z,../pdb/3c_like_proteinase/SARS-CoV/2h2z,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,1.6,50.0,,0.201,0.214,,,0.0,,99.0
5rg3,../pdb/3c_like_proteinase/SARS-CoV-2/5rg3,3c_like_proteinase,SARS-CoV-2,X-RAY DIFFRACTION,0.0,1.58,54.98,,0.1751,0.215,0.09,,,3.4,99.6
5rfa,../pdb/3c_like_proteinase/SARS-CoV-2/5rfa,3c_like_proteinase,SARS-CoV-2,X-RAY DIFFRACTION,0.0,1.52,54.9,,0.1767,0.2151,0.078,,,3.2,98.8
5rf9,../pdb/3c_like_proteinase/SARS-CoV-2/5rf9,3c_like_proteinase,SARS-CoV-2,X-RAY DIFFRACTION,0.0,1.43,54.63,,0.182,0.2154,0.077,,,3.2,95.4
5rfx,../pdb/3c_like_proteinase/SARS-CoV-2/5rfx,3c_like_proteinase,SARS-CoV-2,X-RAY DIFFRACTION,0.0,1.55,54.44,,0.1844,0.2163,0.104,,,3.3,99.2
5rgg,../pdb/3c_like_proteinase/SARS-CoV-2/5rgg,3c_like_proteinase,SARS-CoV-2,X-RAY DIFFRACTION,0.0,2.25,54.61,,0.1665,0.2165,0.338,,,3.4,99.4
5rf7,../pdb/3c_like_proteinase/SARS-CoV-2/5rf7,3c_like_proteinase,SARS-CoV-2,X-RAY DIFFRACTION,0.0,1.54,55.15,,0.1804,0.2169,0.088,,,3.3,99.3
2gt7,../pdb/3c_like_proteinase/SARS-CoV/2gt7,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,1.82,50.0,,0.16989,0.21694,,,,,96.4
5rf6,../pdb/3c_like_proteinase/SARS-CoV-2/5rf6,3c_like_proteinase,SARS-CoV-2,X-RAY DIFFRACTION,0.0,1.45,54.94,,0.1806,0.2174,0.093,,,3.1,98.1
6y2f,../pdb/3c_like_proteinase/SARS-CoV-2/6y2f,3c_like_proteinase,SARS-CoV-2,X-RAY DIFFRACTION,0.0,1.95,43.369,,0.1779,0.2191,0.076,,,6.8,100.0
3tnt,../pdb/3c_like_proteinase/SARS-CoV/3tnt,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,1.59,30.58,,0.1936,0.21916,,-3.0,0.0,,94.9
5rf3,../pdb/3c_like_proteinase/SARS-CoV-2/5rf3,3c_like_proteinase,SARS-CoV-2,X-RAY DIFFRACTION,0.0,1.5,54.73,,0.1853,0.221,0.098,,,3.2,98.6
2duc,../pdb/3c_like_proteinase/SARS-CoV/2duc,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,1.7,50.0,,0.194,0.221,,-3.0,,5.0,99.5
2hob,../pdb/3c_like_proteinase/SARS-CoV/2hob,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,1.95,50.0,,0.202,0.221,,,,,99.6
6w63,../pdb/3c_like_proteinase/SARS-CoV-2/6w63,3c_like_proteinase,SARS-CoV-2,X-RAY DIFFRACTION,0.0,2.1,100.0,,0.1499,0.2214,,,,8.5,99.3
5rf2,../pdb/3c_like_proteinase/SARS-CoV-2/5rf2,3c_like_proteinase,SARS-CoV-2,X-RAY DIFFRACTION,0.0,1.53,54.88,,0.1817,0.2216,0.094,,,3.2,99.0
5rev,../pdb/3c_like_proteinase/SARS-CoV-2/5rev,3c_like_proteinase,SARS-CoV-2,X-RAY DIFFRACTION,0.0,1.6,54.73,,0.1763,0.2217,0.112,,,3.5,97.9
5ret,../pdb/3c_like_proteinase/SARS-CoV-2/5ret,3c_like_proteinase,SARS-CoV-2,X-RAY DIFFRACTION,0.0,1.68,55.01,,0.182,0.222,0.125,,,3.5,99.8
5rfw,../pdb/3c_like_proteinase/SARS-CoV-2/5rfw,3c_like_proteinase,SARS-CoV-2,X-RAY DIFFRACTION,0.0,1.43,54.98,,0.1895,0.2232,0.058,,,3.0,97.9
5rfb,../pdb/3c_like_proteinase/SARS-CoV-2/5rfb,3c_like_proteinase,SARS-CoV-2,X-RAY DIFFRACTION,0.0,1.48,54.86,,0.1833,0.2235,0.077,,,3.1,97.9
5rew,../pdb/3c_like_proteinase/SARS-CoV-2/5rew,3c_like_proteinase,SARS-CoV-2,X-RAY DIFFRACTION,0.0,1.55,54.66,,0.1848,0.2236,0.116,,,3.3,99.5
5rfv,../pdb/3c_like_proteinase/SARS-CoV-2/5rfv,3c_like_proteinase,SARS-CoV-2,X-RAY DIFFRACTION,0.0,1.48,54.67,,0.1873,0.2236,0.087,,,3.1,97.9
5reb,../pdb/3c_like_proteinase/SARS-CoV-2/5reb,3c_like_proteinase,SARS-CoV-2,X-RAY DIFFRACTION,0.0,1.68,55.22,,0.1755,0.2237,0.093,,,3.5,99.5
5rgm,../pdb/3c_like_proteinase/SARS-CoV-2/5rgm,3c_like_proteinase,SARS-CoV-2,X-RAY DIFFRACTION,0.0,2.04,43.32,,0.1739,0.2237,0.164,,,3.7,99.9
2z9k,../pdb/3c_like_proteinase/SARS-CoV/2z9k,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,1.85,30.0,,0.187,0.224,0.036,1.0,0.0,2.4,92.8
2z94,../pdb/3c_like_proteinase/SARS-CoV/2z94,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,1.78,30.0,,0.191,0.224,0.049,1.0,0.0,3.9,97.1
5rf4,../pdb/3c_like_proteinase/SARS-CoV-2/5rf4,3c_like_proteinase,SARS-CoV-2,X-RAY DIFFRACTION,0.0,1.61,54.95,,0.18,0.2249,0.107,,,3.4,99.2
5re7,../pdb/3c_like_proteinase/SARS-CoV-2/5re7,3c_like_proteinase,SARS-CoV-2,X-RAY DIFFRACTION,0.0,1.79,55.19,,0.1673,0.225,0.126,,,3.6,99.4
7bqy,../pdb/3c_like_proteinase/SARS-CoV-2/7bqy,3c_like_proteinase,SARS-CoV-2,X-RAY DIFFRACTION,0.0,1.7,50.0,,0.1949,0.2257,0.061,,,6.5,98.1
5res,../pdb/3c_like_proteinase/SARS-CoV-2/5res,3c_like_proteinase,SARS-CoV-2,X-RAY DIFFRACTION,0.0,1.65,54.74,,0.1814,0.2263,0.119,,,3.5,98.3
5rf0,../pdb/3c_like_proteinase/SARS-CoV-2/5rf0,3c_like_proteinase,SARS-CoV-2,X-RAY DIFFRACTION,0.0,1.65,54.88,,0.1811,0.2264,0.131,,,3.5,99.8
5rfz,../pdb/3c_like_proteinase/SARS-CoV-2/5rfz,3c_like_proteinase,SARS-CoV-2,X-RAY DIFFRACTION,0.0,1.68,54.42,,0.1808,0.2265,0.146,,,3.5,99.7
5reo,../pdb/3c_like_proteinase/SARS-CoV-2/5reo,3c_like_proteinase,SARS-CoV-2,X-RAY DIFFRACTION,0.0,1.88,54.84,,0.1676,0.2268,0.211,,,3.5,99.6
5rg2,../pdb/3c_like_proteinase/SARS-CoV-2/5rg2,3c_like_proteinase,SARS-CoV-2,X-RAY DIFFRACTION,0.0,1.63,54.9,,0.1831,0.2283,0.127,,,3.5,99.7
5rgl,../pdb/3c_like_proteinase/SARS-CoV-2/5rgl,3c_like_proteinase,SARS-CoV-2,X-RAY DIFFRACTION,0.0,1.76,55.01,,0.1804,0.2289,0.215,,,3.6,99.7
2amq,../pdb/3c_like_proteinase/SARS-CoV/2amq,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,2.3,50.0,,0.194,0.23,,1.0,1.0,,98.0
5rek,../pdb/3c_like_proteinase/SARS-CoV-2/5rek,3c_like_proteinase,SARS-CoV-2,X-RAY DIFFRACTION,0.0,1.74,54.95,,0.1827,0.2304,0.176,,,3.6,99.2
3vb7,../pdb/3c_like_proteinase/SARS-CoV/3vb7,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,1.95,24.614,,0.1875,0.2304,,2.0,2.0,,98.6
5rf5,../pdb/3c_like_proteinase/SARS-CoV-2/5rf5,3c_like_proteinase,SARS-CoV-2,X-RAY DIFFRACTION,0.0,1.74,54.62,,0.1776,0.2306,0.146,,,3.6,99.8
5rgs,../pdb/3c_like_proteinase/SARS-CoV-2/5rgs,3c_like_proteinase,SARS-CoV-2,X-RAY DIFFRACTION,0.0,1.72,54.92,,0.1825,0.2306,0.134,,,3.5,99.5
3vb3,../pdb/3c_like_proteinase/SARS-CoV/3vb3,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,2.2,27.28,,0.1891,0.2306,,2.0,2.0,,100.0
3ea8,../pdb/3c_like_proteinase/SARS-CoV/3ea8,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,1.696,42.64,,0.184,0.231,,,,4.58,98.92
1uk4,../pdb/3c_like_proteinase/SARS-CoV/1uk4,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,2.5,50.0,,0.213,0.231,,2.0,2.0,,97.4
5rep,../pdb/3c_like_proteinase/SARS-CoV-2/5rep,3c_like_proteinase,SARS-CoV-2,X-RAY DIFFRACTION,0.0,1.81,54.72,,0.1783,0.2311,0.158,,,3.6,99.7
2z3e,../pdb/3c_like_proteinase/SARS-CoV/2z3e,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,2.32,15.47,,0.18746,0.23123,0.061,0.0,0.0,,92.5
3vb5,../pdb/3c_like_proteinase/SARS-CoV/3vb5,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,1.95,27.2,,0.2045,0.232,,2.0,2.0,,100.0
2z9g,../pdb/3c_like_proteinase/SARS-CoV/2z9g,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,1.86,30.0,,0.193,0.232,0.039,1.0,0.0,3.5,97.6
5reu,../pdb/3c_like_proteinase/SARS-CoV-2/5reu,3c_like_proteinase,SARS-CoV-2,X-RAY DIFFRACTION,0.0,1.69,54.64,,0.183,0.2323,0.163,,,3.6,99.8
5rfs,../pdb/3c_like_proteinase/SARS-CoV-2/5rfs,3c_like_proteinase,SARS-CoV-2,X-RAY DIFFRACTION,0.0,1.7,54.96,,0.1869,0.2327,0.142,,,3.5,99.2
2gz7,../pdb/3c_like_proteinase/SARS-CoV/2gz7,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,1.856,30.0,,0.204,0.233,,0.0,0.0,,98.263
3snd,../pdb/3c_like_proteinase/SARS-CoV/3snd,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,1.89,27.29,,0.1741,0.23477,,-3.0,0.0,,94.5
3tit,../pdb/3c_like_proteinase/SARS-CoV/3tit,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,1.99,37.71,,0.19226,0.23493,,-3.0,0.0,,94.9
6lu7,../pdb/3c_like_proteinase/SARS-CoV-2/6lu7,3c_like_proteinase,SARS-CoV-2,X-RAY DIFFRACTION,0.0,2.16,42.29,,0.202,0.235,0.189,,,6.6,100.0
3vb4,../pdb/3c_like_proteinase/SARS-CoV/3vb4,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,2.2,34.1,,0.1817,0.2354,,2.0,2.0,,100.0
3v3m,../pdb/3c_like_proteinase/SARS-CoV/3v3m,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,1.65,50.0,,0.18894,0.23572,,2.0,2.0,,73.8
5rf1,../pdb/3c_like_proteinase/SARS-CoV-2/5rf1,3c_like_proteinase,SARS-CoV-2,X-RAY DIFFRACTION,0.0,1.73,54.83,,0.1862,0.2361,0.13,,,3.5,99.5
3tiu,../pdb/3c_like_proteinase/SARS-CoV/3tiu,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,2.08,30.57,,0.18258,0.2362,,-3.0,0.0,,94.9
5r7y,../pdb/3c_like_proteinase/SARS-CoV-2/5r7y,3c_like_proteinase,SARS-CoV-2,X-RAY DIFFRACTION,0.0,1.65,54.79,,0.1794,0.2367,0.113,,,3.4,99.4
5rfh,../pdb/3c_like_proteinase/SARS-CoV-2/5rfh,3c_like_proteinase,SARS-CoV-2,X-RAY DIFFRACTION,0.0,1.58,54.78,,0.1886,0.2368,0.106,,,3.2,98.4
5rft,../pdb/3c_like_proteinase/SARS-CoV-2/5rft,3c_like_proteinase,SARS-CoV-2,X-RAY DIFFRACTION,0.0,1.58,54.94,,0.1953,0.2368,0.121,,,3.2,98.7
5rec,../pdb/3c_like_proteinase/SARS-CoV-2/5rec,3c_like_proteinase,SARS-CoV-2,X-RAY DIFFRACTION,0.0,1.73,54.84,,0.1826,0.2371,0.121,,,3.5,99.6
5rfr,../pdb/3c_like_proteinase/SARS-CoV-2/5rfr,3c_like_proteinase,SARS-CoV-2,X-RAY DIFFRACTION,0.0,1.71,55.06,,0.1853,0.2377,0.131,,,3.5,99.2
2z3c,../pdb/3c_like_proteinase/SARS-CoV/2z3c,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,1.79,18.37,,0.19049,0.2387,0.078,0.0,0.0,,98.8
5rfn,../pdb/3c_like_proteinase/SARS-CoV-2/5rfn,3c_like_proteinase,SARS-CoV-2,X-RAY DIFFRACTION,0.0,1.8,54.67,,0.1861,0.239,0.172,,,3.6,99.9
1wof,../pdb/3c_like_proteinase/SARS-CoV/1wof,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,2.0,50.0,,0.201,0.239,,,,,
5rei,../pdb/3c_like_proteinase/SARS-CoV-2/5rei,3c_like_proteinase,SARS-CoV-2,X-RAY DIFFRACTION,0.0,1.82,47.97,,0.1832,0.2401,0.169,,,3.8,99.8
5rej,../pdb/3c_like_proteinase/SARS-CoV-2/5rej,3c_like_proteinase,SARS-CoV-2,X-RAY DIFFRACTION,0.0,1.72,54.88,,0.19,0.2405,0.182,,,3.5,99.5
2gz8,../pdb/3c_like_proteinase/SARS-CoV/2gz8,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,1.97,30.0,,0.21486,0.24057,,24.09,48.23,,96.939
3sne,../pdb/3c_like_proteinase/SARS-CoV/3sne,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,2.6,32.21,,0.18815,0.24083,,-3.0,0.0,3.8,99.0
2gt8,../pdb/3c_like_proteinase/SARS-CoV/2gt8,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,2.0,25.0,,0.17487,0.24092,,,,,99.3
4hi3,../pdb/3c_like_proteinase/SARS-CoV/4hi3,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,2.09,30.0,,0.18987,0.24138,,,,,94.7
2a5i,../pdb/3c_like_proteinase/SARS-CoV/2a5i,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,1.88,50.0,,0.19813,0.24224,,0.0,0.0,,96.3
5rfi,../pdb/3c_like_proteinase/SARS-CoV-2/5rfi,3c_like_proteinase,SARS-CoV-2,X-RAY DIFFRACTION,0.0,1.69,54.66,,0.1933,0.2423,0.116,,,3.3,98.5
3ebn,../pdb/3c_like_proteinase/SARS-CoV/3ebn,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,2.4,50.0,,0.208,0.243,0.051,0.0,0.0,,95.0
3atw,../pdb/3c_like_proteinase/SARS-CoV/3atw,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,2.3,50.0,,0.20091,0.24335,0.079,-3.0,0.0,2.0,96.7
2amd,../pdb/3c_like_proteinase/SARS-CoV/2amd,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,1.85,50.0,,0.215,0.245,,1.0,1.0,,99.9
1uk3,../pdb/3c_like_proteinase/SARS-CoV/1uk3,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,2.4,50.0,,0.229,0.245,,2.0,2.0,,99.3
3tns,../pdb/3c_like_proteinase/SARS-CoV/3tns,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,1.99,32.68,,0.19677,0.24524,,-3.0,0.0,,94.9
3vb6,../pdb/3c_like_proteinase/SARS-CoV/3vb6,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,2.5,29.61,,0.1881,0.2453,,2.0,2.0,,99.9
6m03,../pdb/3c_like_proteinase/SARS-CoV-2/6m03,3c_like_proteinase,SARS-CoV-2,X-RAY DIFFRACTION,1.0,1.99,38.648,,0.1962,0.2458,0.039,,,3.47,99.5
3f9f,../pdb/3c_like_proteinase/SARS-CoV/3f9f,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,2.3,15.0,,0.208,0.246,0.103,,,3.77,99.3
2a5a,../pdb/3c_like_proteinase/SARS-CoV/2a5a,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,2.08,50.0,,0.19171,0.24638,,0.0,0.0,,95.8
5rem,../pdb/3c_like_proteinase/SARS-CoV-2/5rem,3c_like_proteinase,SARS-CoV-2,X-RAY DIFFRACTION,0.0,1.96,55.33,,0.175,0.2464,0.164,,,3.6,99.8
6y2g,../pdb/3c_like_proteinase/SARS-CoV-2/6y2g,3c_like_proteinase,SARS-CoV-2,X-RAY DIFFRACTION,0.0,2.2,49.84,,0.1862,0.2473,0.17,,,13.1,100.0
5rff,../pdb/3c_like_proteinase/SARS-CoV-2/5rff,3c_like_proteinase,SARS-CoV-2,X-RAY DIFFRACTION,0.0,1.78,54.97,,0.192,0.2474,0.185,,,3.6,99.8
2z9j,../pdb/3c_like_proteinase/SARS-CoV/2z9j,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,1.95,30.0,,0.194,0.248,0.088,1.0,0.0,3.4,99.6
2gz9,../pdb/3c_like_proteinase/SARS-CoV/2gz9,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,2.17,20.0,,0.209,0.248,,0.0,0.0,,97.7
2z3d,../pdb/3c_like_proteinase/SARS-CoV/2z3d,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,2.1,64.55,,0.19812,0.24813,0.07,0.0,0.0,,91.2
5re8,../pdb/3c_like_proteinase/SARS-CoV-2/5re8,3c_like_proteinase,SARS-CoV-2,X-RAY DIFFRACTION,0.0,1.81,55.05,,0.1903,0.2483,0.171,,,3.6,99.8
2gx4,../pdb/3c_like_proteinase/SARS-CoV/2gx4,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,1.93,50.0,,0.2053,0.2488,,0.0,0.0,4.1,
2a5k,../pdb/3c_like_proteinase/SARS-CoV/2a5k,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,2.3,50.0,,0.17467,0.24889,,0.0,0.0,,99.2
3ea7,../pdb/3c_like_proteinase/SARS-CoV/3ea7,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,2.5,50.0,,0.178,0.249,0.086,,,3.2,95.5
1q2w,../pdb/3c_like_proteinase/SARS-CoV/1q2w,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,1.86,26.3,,0.194,0.249,0.075,1.0,,13.7,98.2
5r81,../pdb/3c_like_proteinase/SARS-CoV-2/5r81,3c_like_proteinase,SARS-CoV-2,X-RAY DIFFRACTION,0.0,1.84,55.68,,0.182,0.2494,0.162,,,3.7,99.9
3snb,../pdb/3c_like_proteinase/SARS-CoV/3snb,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,2.4,32.32,,0.20855,0.25005,,-3.0,0.0,2.8,91.3
5re6,../pdb/3c_like_proteinase/SARS-CoV-2/5re6,3c_like_proteinase,SARS-CoV-2,X-RAY DIFFRACTION,0.0,1.87,47.57,,0.1857,0.2505,0.23,,,3.8,99.8
5rex,../pdb/3c_like_proteinase/SARS-CoV-2/5rex,3c_like_proteinase,SARS-CoV-2,X-RAY DIFFRACTION,0.0,2.07,55.01,,0.1749,0.2507,0.137,,,3.6,99.8
5n5o,../pdb/3c_like_proteinase/SARS-CoV/5n5o,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,2.0,43.83,,0.19222,0.25152,0.06,,,3.3,98.3
