pdb,path,protein,virus,method,rerefinement,highRes,lowRes,rmsd,rwork,rfree,rmerge,sigmaI,sigmaF,redundancy,completeness
5rer,../pdb/3c_like_proteinase/SARS-CoV-2/5rer,3c_like_proteinase,SARS-CoV-2,X-RAY DIFFRACTION,0.0,1.88,54.91,,0.1872,0.2526,0.211,,,3.6,99.8
1uk2,../pdb/3c_like_proteinase/SARS-CoV/1uk2,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,2.2,50.0,,0.226,0.253,,2.0,2.0,,100.0
5b6o,../pdb/3c_like_proteinase/SARS-CoV/5b6o,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,2.2,50.0,,0.2064,0.2536,,-3.0,,7.846,97.9
2vj1,../pdb/3c_like_proteinase/SARS-CoV/2vj1,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,2.25,39.27,,0.183,0.256,0.07,2.0,,3.2,99.7
3e91,../pdb/3c_like_proteinase/SARS-CoV/3e91,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,2.43,50.0,,0.179,0.256,0.077,,,3.5,95.7
3sna,../pdb/3c_like_proteinase/SARS-CoV/3sna,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,3.05,64.56,,0.19004,0.2563,,-3.0,0.0,,99.9
3m3s,../pdb/3c_like_proteinase/SARS-CoV/3m3s,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,2.3,66.678,,0.1959,0.257,0.111,,,5.73,99.9
2bx3,../pdb/3c_like_proteinase/SARS-CoV/2bx3,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,2.0,40.82,,0.175,0.257,0.15,2.0,,15.6,100.0
3eaj,../pdb/3c_like_proteinase/SARS-CoV/3eaj,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,2.2,50.0,,0.201,0.257,0.068,,,5.9,89.4
6y7m,../pdb/3c_like_proteinase/SARS-CoV-2/6y7m,3c_like_proteinase,SARS-CoV-2,X-RAY DIFFRACTION,1.0,1.9,43.67,,0.2062,0.2576,0.048,,,3.9,99.4
1uj1,../pdb/3c_like_proteinase/SARS-CoV/1uj1,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,1.9,50.0,,0.211,0.259,,2.0,2.0,,99.6
2z9l,../pdb/3c_like_proteinase/SARS-CoV/2z9l,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,2.1,30.0,,0.196,0.259,0.091,1.0,0.0,3.0,98.2
3ea9,../pdb/3c_like_proteinase/SARS-CoV/3ea9,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,2.3,50.0,,0.199,0.261,,,,10.4,
4tww,../pdb/3c_like_proteinase/SARS-CoV/4tww,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,2.41,50.0,,0.2317,0.261,0.046,,,1.75,92.7
3avz,../pdb/3c_like_proteinase/SARS-CoV/3avz,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,2.46,50.0,,0.22125,0.26261,0.122,-3.0,0.0,7.4,97.4
3aw1,../pdb/3c_like_proteinase/SARS-CoV/3aw1,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,2.0,30.0,,0.22371,0.26266,0.038,-3.0,0.0,3.8,97.2
2zu4,../pdb/3c_like_proteinase/SARS-CoV/2zu4,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,1.93,50.0,,0.235,0.264,0.064,1.0,,7.0,95.1
2c3s,../pdb/3c_like_proteinase/SARS-CoV/2c3s,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,1.9,54.0,,0.2256,0.2643,0.08,2.0,,8.0,98.2
5re5,../pdb/3c_like_proteinase/SARS-CoV-2/5re5,3c_like_proteinase,SARS-CoV-2,X-RAY DIFFRACTION,0.0,2.07,55.0,,0.1811,0.2649,0.259,,,3.7,99.9
5r83,../pdb/3c_like_proteinase/SARS-CoV-2/5r83,3c_like_proteinase,SARS-CoV-2,X-RAY DIFFRACTION,0.0,1.58,54.65,,0.2327,0.2652,0.1,,,3.4,99.6
5re4,../pdb/3c_like_proteinase/SARS-CoV-2/5re4,3c_like_proteinase,SARS-CoV-2,X-RAY DIFFRACTION,0.0,1.89,54.62,,0.1991,0.2664,0.228,,,3.5,99.5
2q6g,../pdb/3c_like_proteinase/SARS-CoV/2q6g,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,2.4,50.0,,0.199,0.267,0.106,0.0,,3.3,99.8
2gtb,../pdb/3c_like_proteinase/SARS-CoV/2gtb,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,2.0,25.0,,0.19644,0.26971,,,,,99.8
3sn8,../pdb/3c_like_proteinase/SARS-CoV/3sn8,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,1.99,32.82,,0.21715,0.27047,,-3.0,0.0,,99.7
5c5o,../pdb/3c_like_proteinase/SARS-CoV/5c5o,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,1.5,50.0,,0.2467,0.2714,0.058,,,2.2,95.5
3iwm,../pdb/3c_like_proteinase/SARS-CoV/3iwm,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,3.2,50.0,,0.2204,0.2721,0.155,,0.0,22.6,97.0
3m3t,../pdb/3c_like_proteinase/SARS-CoV/3m3t,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,2.8,50.0,,0.1851,0.2732,0.09,,,6.1,95.7
3m3v,../pdb/3c_like_proteinase/SARS-CoV/3m3v,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,2.1,50.0,,0.2005,0.2736,0.089,,,3.6,99.9
2qiq,../pdb/3c_like_proteinase/SARS-CoV/2qiq,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,1.9,20.0,,0.233,0.275,,,,,
5r80,../pdb/3c_like_proteinase/SARS-CoV-2/5r80,3c_like_proteinase,SARS-CoV-2,X-RAY DIFFRACTION,0.0,1.92,55.0,,0.2216,0.2757,0.113,,,3.5,98.6
5r7z,../pdb/3c_like_proteinase/SARS-CoV-2/5r7z,3c_like_proteinase,SARS-CoV-2,X-RAY DIFFRACTION,0.0,1.59,54.73,,0.2447,0.2765,0.096,,,3.4,99.3
5rfy,../pdb/3c_like_proteinase/SARS-CoV-2/5rfy,3c_like_proteinase,SARS-CoV-2,X-RAY DIFFRACTION,0.0,1.9,54.5,,0.2098,0.2767,0.24,,,3.6,99.3
3fzd,../pdb/3c_like_proteinase/SARS-CoV/3fzd,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,2.35,50.0,,0.214,0.277,0.073,0.0,0.0,5.3,99.9
5rfo,../pdb/3c_like_proteinase/SARS-CoV-2/5rfo,3c_like_proteinase,SARS-CoV-2,X-RAY DIFFRACTION,0.0,1.83,54.53,,0.2049,0.2775,0.235,,,3.6,99.9
5ren,../pdb/3c_like_proteinase/SARS-CoV-2/5ren,3c_like_proteinase,SARS-CoV-2,X-RAY DIFFRACTION,0.0,2.14,55.1,,0.1738,0.2779,0.277,,,3.3,99.2
3snc,../pdb/3c_like_proteinase/SARS-CoV/3snc,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,2.58,26.58,,0.2154,0.28037,,-3.0,0.0,,96.7
2qc2,../pdb/3c_like_proteinase/SARS-CoV/2qc2,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,2.66,25.0,,0.206,0.281,0.042,,,3.5,99.5
2d2d,../pdb/3c_like_proteinase/SARS-CoV/2d2d,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,2.7,50.0,,0.209,0.282,,,,,
3aw0,../pdb/3c_like_proteinase/SARS-CoV/3aw0,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,2.3,50.0,,0.22479,0.28636,0.082,-3.0,0.0,7.3,99.9
1z1i,../pdb/3c_like_proteinase/SARS-CoV/1z1i,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,,,,0.241,0.288,,,,,
5r84,../pdb/3c_like_proteinase/SARS-CoV-2/5r84,3c_like_proteinase,SARS-CoV-2,X-RAY DIFFRACTION,0.0,1.83,55.4,,0.2167,0.2926,0.14,,,3.7,99.7
3f9h,../pdb/3c_like_proteinase/SARS-CoV/3f9h,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,2.9,15.0,,0.232,0.294,0.189,,,3.47,98.4
2pwx,../pdb/3c_like_proteinase/SARS-CoV/2pwx,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,2.5,19.66,,0.244,0.296,0.144,,,4.59,98.9
5rfp,../pdb/3c_like_proteinase/SARS-CoV-2/5rfp,3c_like_proteinase,SARS-CoV-2,X-RAY DIFFRACTION,0.0,2.03,48.41,,0.2067,0.2968,0.297,,,3.8,99.8
1z1j,../pdb/3c_like_proteinase/SARS-CoV/1z1j,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,,,,0.2139,0.2989,,,,,
4wy3,../pdb/3c_like_proteinase/SARS-CoV/4wy3,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,1.7,50.0,,0.27367,0.29891,0.074,,,4.1,99.0
2bx4,../pdb/3c_like_proteinase/SARS-CoV/2bx4,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,2.79,108.0,,0.208,0.302,0.07,2.0,,6.9,98.1
3f9g,../pdb/3c_like_proteinase/SARS-CoV/3f9g,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,2.6,15.0,,0.232,0.306,0.155,,,3.35,95.7
5rfg,../pdb/3c_like_proteinase/SARS-CoV-2/5rfg,3c_like_proteinase,SARS-CoV-2,X-RAY DIFFRACTION,0.0,2.32,55.23,,0.2121,0.3065,0.361,,,3.7,99.8
3f9e,../pdb/3c_like_proteinase/SARS-CoV/3f9e,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,2.5,15.0,,0.252,0.308,0.135,,,3.61,98.7
2alv,../pdb/3c_like_proteinase/SARS-CoV/2alv,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,1.89,100.0,,0.255,0.315,0.038,0.0,,,98.6
4twy,../pdb/3c_like_proteinase/SARS-CoV/4twy,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,1.6,50.0,,0.2901,0.3187,0.076,,,4.2,97.0
5c5n,../pdb/3c_like_proteinase/SARS-CoV/5c5n,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,1.65,50.0,,0.28999,0.32142,,,,4.0,99.5
3d62,../pdb/3c_like_proteinase/SARS-CoV/3d62,3c_like_proteinase,SARS-CoV,X-RAY DIFFRACTION,0.0,2.7,50.0,,0.259,0.363,,0.0,0.0,5.0,98.8
6w01,../pdb/endornase/SARS-CoV/6w01,endornase,SARS-CoV,X-RAY DIFFRACTION,0.0,1.9,50.0,,0.1605,0.1849,0.112,,,5.3,99.3
2h85,../pdb/endornase/SARS-CoV/2h85,endornase,SARS-CoV,X-RAY DIFFRACTION,0.0,2.6,52.0,,0.20758,0.24008,0.169,,,11.8,98.9
2rhb,../pdb/endornase/SARS-CoV/2rhb,endornase,SARS-CoV,X-RAY DIFFRACTION,0.0,2.8,152.5,,0.19788,0.25953,,0.0,,,91.9
2ozk,../pdb/endornase/SARS-CoV/2ozk,endornase,SARS-CoV,X-RAY DIFFRACTION,0.0,2.9,85.75,,0.24337,0.30068,0.085,0.0,0.0,2.9,98.1
6vww,../pdb/exonuclease/SARS-CoV-2/6vww,exonuclease,SARS-CoV-2,X-RAY DIFFRACTION,1.0,2.2,50.0,,0.1577,0.1777,0.174,,,5.1,98.5
5nfy,../pdb/exonuclease/SARS-CoV/5nfy,exonuclease,SARS-CoV,X-RAY DIFFRACTION,1.0,3.382,94.893,,0.1926,0.2349,0.129,,,9.0,99.6
6jyt,../pdb/helicase/SARS-CoV/6jyt,helicase,SARS-CoV,X-RAY DIFFRACTION,1.0,2.69,50.0,,0.2375,0.2925,0.14,,,10.58,100.0
3hha,../pdb/human_interaction_partners/Cathepsin_L/3hha,human_interaction_partners,Cathepsin_L,X-RAY DIFFRACTION,0.0,1.27,44.28,,0.11632,0.15237,0.034,0.0,0.0,1.5,85.6
2xu3,../pdb/human_interaction_partners/Cathepsin_L/2xu3,human_interaction_partners,Cathepsin_L,X-RAY DIFFRACTION,0.0,0.9,50.0,,0.14183,0.15473,0.08,-3.0,,3.32,98.1
2xu4,../pdb/human_interaction_partners/Cathepsin_L/2xu4,human_interaction_partners,Cathepsin_L,X-RAY DIFFRACTION,0.0,1.1,50.0,,0.14036,0.16725,0.07,-3.0,,10.14,100.0
5maj,../pdb/human_interaction_partners/Cathepsin_L/5maj,human_interaction_partners,Cathepsin_L,X-RAY DIFFRACTION,0.0,1.0,45.51,,0.13639,0.16999,,,,6.06,96.1
6h5w,../pdb/human_interaction_partners/ACE2/6h5w,human_interaction_partners,ACE2,X-RAY DIFFRACTION,0.0,1.37,85.13,,0.1452,0.1753,,,,49.3,100.0
2yj2,../pdb/human_interaction_partners/Cathepsin_L/2yj2,human_interaction_partners,Cathepsin_L,X-RAY DIFFRACTION,0.0,1.12,50.0,,0.14535,0.17855,0.06,-3.0,,6.05,96.1
5amb,../pdb/human_interaction_partners/ACE2/5amb,human_interaction_partners,ACE2,X-RAY DIFFRACTION,0.0,1.5,29.6,,0.1575,0.18115,0.04,0.0,,1.6,83.3
2yj8,../pdb/human_interaction_partners/Cathepsin_L/2yj8,human_interaction_partners,Cathepsin_L,X-RAY DIFFRACTION,0.0,1.3,50.0,,0.14055,0.18159,0.08,-3.0,,6.59,99.8
5mae,../pdb/human_interaction_partners/Cathepsin_L/5mae,human_interaction_partners,Cathepsin_L,X-RAY DIFFRACTION,0.0,1.0,45.0,,0.14722,0.18213,,,,6.12,99.6
2yjc,../pdb/human_interaction_partners/Cathepsin_L/2yjc,human_interaction_partners,Cathepsin_L,X-RAY DIFFRACTION,0.0,1.14,50.0,,0.14546,0.18362,0.05,-3.0,,6.26,99.8
5i4h,../pdb/human_interaction_partners/Cathepsin_L/5i4h,human_interaction_partners,Cathepsin_L,X-RAY DIFFRACTION,0.0,1.419,38.7,,0.1626,0.1841,0.05287,-3.0,,9.1,95.39
6f9t,../pdb/human_interaction_partners/ACE2/6f9t,human_interaction_partners,ACE2,X-RAY DIFFRACTION,0.0,1.6,84.76,,0.1647,0.187,,,,5.0,98.8
2nqd,../pdb/human_interaction_partners/Cathepsin_L/2nqd,human_interaction_partners,Cathepsin_L,X-RAY DIFFRACTION,0.0,1.74,63.25,,0.148,0.188,0.061,-3.0,0.0,3.6,98.9
5f02,../pdb/human_interaction_partners/Cathepsin_L/5f02,human_interaction_partners,Cathepsin_L,X-RAY DIFFRACTION,0.0,1.43,45.78,,0.1432,0.19057,,,,6.45,99.9
6en5,../pdb/human_interaction_partners/ACE2/6en5,human_interaction_partners,ACE2,X-RAY DIFFRACTION,0.0,1.75,102.11,,0.1728,0.1976,0.11,,,6.9,97.2
5mqy,../pdb/human_interaction_partners/Cathepsin_L/5mqy,human_interaction_partners,Cathepsin_L,X-RAY DIFFRACTION,0.0,1.13,39.26,,0.14869,0.19898,0.0428,,,6.15,99.8
2yj9,../pdb/human_interaction_partners/Cathepsin_L/2yj9,human_interaction_partners,Cathepsin_L,X-RAY DIFFRACTION,0.0,1.35,50.0,,0.15033,0.20091,0.08,-3.0,,6.44,96.3
6h5x,../pdb/human_interaction_partners/ACE2/6h5x,human_interaction_partners,ACE2,X-RAY DIFFRACTION,0.0,1.8,74.0,,0.1644,0.2038,,,,13.6,97.4
3kse,../pdb/human_interaction_partners/Cathepsin_L/3kse,human_interaction_partners,Cathepsin_L,X-RAY DIFFRACTION,0.0,1.69,50.0,,0.153,0.204,0.04,1.0,1.0,2.0,95.2
6f9u,../pdb/human_interaction_partners/ACE2/6f9u,human_interaction_partners,ACE2,X-RAY DIFFRACTION,0.0,1.9,85.86,,0.1672,0.2088,,,,25.0,100.0
1uze,../pdb/human_interaction_partners/ACE2/1uze,human_interaction_partners,ACE2,X-RAY DIFFRACTION,0.0,1.82,50.0,,0.188,0.211,0.089,2.0,,8.0,99.0
6f9v,../pdb/human_interaction_partners/ACE2/6f9v,human_interaction_partners,ACE2,X-RAY DIFFRACTION,0.0,1.69,74.35,,0.1834,0.2121,,,,6.9,97.2
1icf,../pdb/human_interaction_partners/Cathepsin_L/1icf,human_interaction_partners,Cathepsin_L,X-RAY DIFFRACTION,0.0,2.0,99.0,,0.182,0.213,,1.0,,3.16,97.0
4ca5,../pdb/human_interaction_partners/ACE2/4ca5,human_interaction_partners,ACE2,X-RAY DIFFRACTION,0.0,1.85,71.75,,0.18057,0.21344,0.09,0.0,,4.0,94.9
4c2o,../pdb/human_interaction_partners/ACE2/4c2o,human_interaction_partners,ACE2,X-RAY DIFFRACTION,0.0,1.8,44.6,,0.18186,0.21348,0.12,0.0,,4.3,95.3
6jd0,../pdb/human_interaction_partners/Cathepsin_L/6jd0,human_interaction_partners,Cathepsin_L,X-RAY DIFFRACTION,0.0,1.8,50.0,,0.1713,0.2148,0.056,,,4.7,96.8
6lzg,../pdb/human_interaction_partners/ACE2/6lzg,human_interaction_partners,ACE2,X-RAY DIFFRACTION,0.0,2.5,50.0,,0.1884,0.2156,0.129,2.0,2.0,21.6,100.0
5ama,../pdb/human_interaction_partners/ACE2/5ama,human_interaction_partners,ACE2,X-RAY DIFFRACTION,0.0,1.8,33.42,,0.18675,0.21764,0.06,0.0,,1.6,93.6
2yjb,../pdb/human_interaction_partners/Cathepsin_L/2yjb,human_interaction_partners,Cathepsin_L,X-RAY DIFFRACTION,0.0,1.4,50.0,,0.15887,0.21779,0.1,-3.0,,5.99,95.5
4bxk,../pdb/human_interaction_partners/ACE2/4bxk,human_interaction_partners,ACE2,X-RAY DIFFRACTION,0.0,2.2,29.67,,0.18653,0.21965,0.12,0.0,,3.9,91.4
2vhs,../pdb/human_interaction_partners/Cathepsin_L/2vhs,human_interaction_partners,Cathepsin_L,X-RAY DIFFRACTION,0.0,1.5,63.0,,0.188,0.22,0.04,0.0,,1.9,92.0
1o8a,../pdb/human_interaction_partners/ACE2/1o8a,human_interaction_partners,ACE2,X-RAY DIFFRACTION,0.0,2.0,50.0,,0.18,0.22,0.081,,,7.1,98.8
1o86,../pdb/human_interaction_partners/ACE2/1o86,human_interaction_partners,ACE2,X-RAY DIFFRACTION,0.0,2.0,50.0,,0.18,0.22,0.058,,,2.0,95.9
2iul,../pdb/human_interaction_partners/ACE2/2iul,human_interaction_partners,ACE2,X-RAY DIFFRACTION,0.0,2.0,50.0,,0.18,0.22,0.06,2.0,,12.4,96.2
4ca6,../pdb/human_interaction_partners/ACE2/4ca6,human_interaction_partners,ACE2,X-RAY DIFFRACTION,0.0,1.91,29.7,,0.18675,0.22296,0.06,0.0,,3.5,96.4
5am8,../pdb/human_interaction_partners/ACE2/5am8,human_interaction_partners,ACE2,X-RAY DIFFRACTION,0.0,1.9,113.8,,0.18543,0.22382,0.07,0.0,,1.6,93.0
6en6,../pdb/human_interaction_partners/ACE2/6en6,human_interaction_partners,ACE2,X-RAY DIFFRACTION,0.0,1.8,101.89,,0.1934,0.2263,0.135,,,6.7,97.3
6m0j,../pdb/human_interaction_partners/ACE2/6m0j,human_interaction_partners,ACE2,X-RAY DIFFRACTION,0.0,2.45,95.18,,0.192,0.2269,0.12,,,26.1,100.0
1uzf,../pdb/human_interaction_partners/ACE2/1uzf,human_interaction_partners,ACE2,X-RAY DIFFRACTION,0.0,2.0,50.0,,0.184,0.227,0.092,2.0,,3.0,82.8
6f9r,../pdb/human_interaction_partners/ACE2/6f9r,human_interaction_partners,ACE2,X-RAY DIFFRACTION,0.0,1.85,56.01,,0.1984,0.228,,,,4.3,98.4
4ufa,../pdb/human_interaction_partners/ACE2/4ufa,human_interaction_partners,ACE2,X-RAY DIFFRACTION,0.0,1.8,35.2,,0.20232,0.22822,0.11,0.0,,3.2,90.4
1cs8,../pdb/human_interaction_partners/Cathepsin_L/1cs8,human_interaction_partners,Cathepsin_L,X-RAY DIFFRACTION,0.0,1.8,45.0,,0.2066,0.2285,0.044,1.0,,3.2,93.9
6vw1,../pdb/human_interaction_partners/ACE2/6vw1,human_interaction_partners,ACE2,X-RAY DIFFRACTION,0.0,2.68,118.03,,0.197,0.2288,0.081,,,3.9,96.7
5am9,../pdb/human_interaction_partners/ACE2/5am9,human_interaction_partners,ACE2,X-RAY DIFFRACTION,0.0,1.8,31.47,,0.19674,0.22907,0.12,0.0,,3.2,97.0
1mhw,../pdb/human_interaction_partners/Cathepsin_L/1mhw,human_interaction_partners,Cathepsin_L,X-RAY DIFFRACTION,0.0,1.9,50.0,,0.1846,0.2295,,0.0,0.0,4.0,92.1
4axl,../pdb/human_interaction_partners/Cathepsin_L/4axl,human_interaction_partners,Cathepsin_L,X-RAY DIFFRACTION,0.0,1.92,48.15,,0.18843,0.2303,0.13,-3.0,,17.88,100.0
2xy9,../pdb/human_interaction_partners/ACE2/2xy9,human_interaction_partners,ACE2,X-RAY DIFFRACTION,0.0,1.97,50.0,,0.19889,0.2318,0.07,2.0,,4.0,97.8
6qs1,../pdb/human_interaction_partners/ACE2/6qs1,human_interaction_partners,ACE2,X-RAY DIFFRACTION,0.0,1.8,74.05,,0.2016,0.2323,,,,10.1,98.7
6ezp,../pdb/human_interaction_partners/Cathepsin_L/6ezp,human_interaction_partners,Cathepsin_L,X-RAY DIFFRACTION,0.0,1.37,40.32,,0.21086,0.23336,0.19,,,3.2,92.5
3bc3,../pdb/human_interaction_partners/Cathepsin_L/3bc3,human_interaction_partners,Cathepsin_L,X-RAY DIFFRACTION,0.0,2.2,50.0,,0.183,0.234,,,,,
4ufb,../pdb/human_interaction_partners/ACE2/4ufb,human_interaction_partners,ACE2,X-RAY DIFFRACTION,0.0,1.8,30.3,,0.20671,0.2351,0.1,0.0,,3.2,97.2
6jd8,../pdb/human_interaction_partners/Cathepsin_L/6jd8,human_interaction_partners,Cathepsin_L,X-RAY DIFFRACTION,0.0,1.457,50.0,,0.1916,0.2369,0.084,,,6.3,94.4
2iux,../pdb/human_interaction_partners/ACE2/2iux,human_interaction_partners,ACE2,X-RAY DIFFRACTION,0.0,2.8,50.0,,0.2006,0.2369,0.11,2.0,,39.0,83.6
3nxq,../pdb/human_interaction_partners/ACE2/3nxq,human_interaction_partners,ACE2,X-RAY DIFFRACTION,0.0,1.99,50.0,,0.19398,0.23719,,,,,
4c2r,../pdb/human_interaction_partners/ACE2/4c2r,human_interaction_partners,ACE2,X-RAY DIFFRACTION,0.0,2.3,28.8,,0.20126,0.23783,0.1,0.0,,4.9,94.2
3bkl,../pdb/human_interaction_partners/ACE2/3bkl,human_interaction_partners,ACE2,X-RAY DIFFRACTION,0.0,2.18,43.0,,0.2,0.24,0.109,,,3.8,95.0
