pdb,path,protein,virus,method,rerefinement,highRes,lowRes,rmsd,rwork,rfree,rmerge,sigmaI,sigmaF,redundancy,completeness
4aph,../pdb/human_interaction_partners/ACE2/4aph,human_interaction_partners,ACE2,X-RAY DIFFRACTION,0.0,1.99,52.53,,0.19406,0.24026,0.11,0.0,,4.7,82.9
1cjl,../pdb/human_interaction_partners/Cathepsin_L/1cjl,human_interaction_partners,Cathepsin_L,X-RAY DIFFRACTION,0.0,2.2,40.79,,0.182,0.241,0.069,1.0,,3.3,77.9
5amc,../pdb/human_interaction_partners/ACE2/5amc,human_interaction_partners,ACE2,X-RAY DIFFRACTION,0.0,1.65,30.81,,0.20772,0.24169,0.08,0.0,,3.0,91.8
3iv2,../pdb/human_interaction_partners/Cathepsin_L/3iv2,human_interaction_partners,Cathepsin_L,X-RAY DIFFRACTION,0.0,2.2,25.0,,0.2021,0.24376,,,,5.2,99.2
4c2q,../pdb/human_interaction_partners/ACE2/4c2q,human_interaction_partners,ACE2,X-RAY DIFFRACTION,0.0,2.4,66.8,,0.18826,0.2451,0.13,0.0,,4.3,99.2
4c2p,../pdb/human_interaction_partners/ACE2/4c2p,human_interaction_partners,ACE2,X-RAY DIFFRACTION,0.0,1.99,52.8,,0.21124,0.2467,0.1,0.0,,5.4,89.2
3of9,../pdb/human_interaction_partners/Cathepsin_L/3of9,human_interaction_partners,Cathepsin_L,X-RAY DIFFRACTION,0.0,1.7,50.0,,0.2244,0.2494,,1.0,1.0,,95.0
3h8b,../pdb/human_interaction_partners/Cathepsin_L/3h8b,human_interaction_partners,Cathepsin_L,X-RAY DIFFRACTION,0.0,1.79,50.0,,0.216,0.25,,,,,
3bkk,../pdb/human_interaction_partners/ACE2/3bkk,human_interaction_partners,ACE2,X-RAY DIFFRACTION,0.0,2.1,43.0,,0.202,0.251,0.091,,,4.6,87.1
4bzr,../pdb/human_interaction_partners/ACE2/4bzr,human_interaction_partners,ACE2,X-RAY DIFFRACTION,0.0,1.85,70.0,,0.21423,0.25182,0.12,0.0,,2.7,93.3
3of8,../pdb/human_interaction_partners/Cathepsin_L/3of8,human_interaction_partners,Cathepsin_L,X-RAY DIFFRACTION,0.0,2.2,50.0,,0.1939,0.253,,1.0,,,86.0
2xyd,../pdb/human_interaction_partners/ACE2/2xyd,human_interaction_partners,ACE2,X-RAY DIFFRACTION,0.0,2.15,50.0,,0.21991,0.25589,0.07,2.0,,2.5,97.0
4apj,../pdb/human_interaction_partners/ACE2/4apj,human_interaction_partners,ACE2,X-RAY DIFFRACTION,0.0,2.6,71.82,,0.21518,0.25611,0.13,0.0,,4.8,97.7
4axm,../pdb/human_interaction_partners/Cathepsin_L/4axm,human_interaction_partners,Cathepsin_L,X-RAY DIFFRACTION,0.0,2.72,48.7,,0.18777,0.25716,0.19,-3.0,,6.72,99.8
2oc2,../pdb/human_interaction_partners/ACE2/2oc2,human_interaction_partners,ACE2,X-RAY DIFFRACTION,0.0,2.25,20.0,,0.215,0.262,,0.0,,,72.2
2ydm,../pdb/human_interaction_partners/ACE2/2ydm,human_interaction_partners,ACE2,X-RAY DIFFRACTION,0.0,2.4,132.3,,0.21431,0.26261,0.09,0.0,,5.0,97.4
4c2n,../pdb/human_interaction_partners/ACE2/4c2n,human_interaction_partners,ACE2,X-RAY DIFFRACTION,0.0,2.59,28.6,,0.20768,0.2631,0.12,0.0,,4.0,96.0
3l3n,../pdb/human_interaction_partners/ACE2/3l3n,human_interaction_partners,ACE2,X-RAY DIFFRACTION,0.0,2.3,43.0,,0.226,0.266,0.087,,,3.2,89.9
3k24,../pdb/human_interaction_partners/Cathepsin_L/3k24,human_interaction_partners,Cathepsin_L,X-RAY DIFFRACTION,0.0,2.5,40.0,,0.20926,0.27002,,2.0,,7.2,93.5
5ek0,../pdb/human_interaction_partners/TCP2/5ek0,human_interaction_partners,TCP2,X-RAY DIFFRACTION,0.0,3.53,26.59,,0.2427,0.2719,0.149,,,9.0,99.6
2xu1,../pdb/human_interaction_partners/Cathepsin_L/2xu1,human_interaction_partners,Cathepsin_L,X-RAY DIFFRACTION,0.0,1.45,50.0,,0.23367,0.27217,0.12,-3.0,,2.28,95.4
2c6f,../pdb/human_interaction_partners/ACE2/2c6f,human_interaction_partners,ACE2,X-RAY DIFFRACTION,0.0,3.0,48.5,,0.224,0.273,0.14,2.0,,4.9,99.8
6f06,../pdb/human_interaction_partners/Cathepsin_L/6f06,human_interaction_partners,Cathepsin_L,X-RAY DIFFRACTION,0.0,2.02,42.48,,0.20118,0.27428,0.127,,,3.4,98.3
2ajf,../pdb/human_interaction_partners/ACE2/2ajf,human_interaction_partners,ACE2,X-RAY DIFFRACTION,0.0,2.8,47.4,,0.218,0.275,,,,6.9,93.1
2xu5,../pdb/human_interaction_partners/Cathepsin_L/2xu5,human_interaction_partners,Cathepsin_L,X-RAY DIFFRACTION,0.0,1.52,50.0,,0.21691,0.27583,0.06,-3.0,,6.45,99.9
4bzs,../pdb/human_interaction_partners/ACE2/4bzs,human_interaction_partners,ACE2,X-RAY DIFFRACTION,0.0,2.1,74.0,,0.23314,0.27681,0.08,0.0,,1.8,84.0
3scj,../pdb/human_interaction_partners/ACE2/3scj,human_interaction_partners,ACE2,X-RAY DIFFRACTION,0.0,3.0,50.0,,0.22961,0.27771,,2.0,2.0,,95.1
3d0i,../pdb/human_interaction_partners/ACE2/3d0i,human_interaction_partners,ACE2,X-RAY DIFFRACTION,0.0,2.9,50.0,,0.224,0.278,,,,,
3d0g,../pdb/human_interaction_partners/ACE2/3d0g,human_interaction_partners,ACE2,X-RAY DIFFRACTION,0.0,2.8,50.0,,0.214,0.279,,,,,
3h89,../pdb/human_interaction_partners/Cathepsin_L/3h89,human_interaction_partners,Cathepsin_L,X-RAY DIFFRACTION,0.0,2.43,50.0,,0.22,0.28,,,,,
3sci,../pdb/human_interaction_partners/ACE2/3sci,human_interaction_partners,ACE2,X-RAY DIFFRACTION,0.0,2.9,50.0,,0.22587,0.28264,,2.0,2.0,,93.4
3sck,../pdb/human_interaction_partners/ACE2/3sck,human_interaction_partners,ACE2,X-RAY DIFFRACTION,0.0,3.0,50.0,,0.2392,0.28529,,2.0,2.0,,91.7
1r42,../pdb/human_interaction_partners/ACE2/1r42,human_interaction_partners,ACE2,X-RAY DIFFRACTION,0.0,2.2,40.0,,0.235,0.287,,0.0,0.0,15.9,96.3
3scl,../pdb/human_interaction_partners/ACE2/3scl,human_interaction_partners,ACE2,X-RAY DIFFRACTION,0.0,3.0,50.0,,0.23881,0.29178,,2.0,2.0,,97.7
3h8c,../pdb/human_interaction_partners/Cathepsin_L/3h8c,human_interaction_partners,Cathepsin_L,X-RAY DIFFRACTION,0.0,2.5,50.0,,0.237,0.292,,,,,
6n4i,../pdb/human_interaction_partners/TCP2/6n4i,human_interaction_partners,TCP2,X-RAY DIFFRACTION,0.0,3.5,50.0,,0.2745,0.2942,0.115,,,13.7,99.3
6ezx,../pdb/human_interaction_partners/Cathepsin_L/6ezx,human_interaction_partners,Cathepsin_L,X-RAY DIFFRACTION,0.0,2.34,46.39,,0.22152,0.29685,0.07,,,3.0,85.4
3kbh,../pdb/human_interaction_partners/ACE2/3kbh,human_interaction_partners,ACE2,X-RAY DIFFRACTION,0.0,3.3,50.0,,0.26817,0.29973,0.076,,,4.3,99.0
3d0h,../pdb/human_interaction_partners/ACE2/3d0h,human_interaction_partners,ACE2,X-RAY DIFFRACTION,0.0,3.1,37.5,,0.221,0.302,,,,,
2c6n,../pdb/human_interaction_partners/ACE2/2c6n,human_interaction_partners,ACE2,X-RAY DIFFRACTION,0.0,3.0,50.0,,0.294,0.308,0.12,2.0,,4.0,95.5
1r4l,../pdb/human_interaction_partners/ACE2/1r4l,human_interaction_partners,ACE2,X-RAY DIFFRACTION,0.0,3.0,50.0,,0.253,0.337,,0.0,,,95.9
3hwn,../pdb/human_interaction_partners/Cathepsin_L/3hwn,human_interaction_partners,Cathepsin_L,X-RAY DIFFRACTION,0.0,2.33,35.81,,0.24991,0.34718,0.098,0.0,0.0,2.0,91.7
1xak,../pdb/hypothetical_protein_sars7a/SARS-CoV/1xak,hypothetical_protein_sars7a,SARS-CoV,X-RAY DIFFRACTION,0.0,1.8,20.0,,0.223,0.275,,2.0,2.0,7.2,98.7
6w4h,../pdb/methyltransferase-nsp10/SARS-CoV-2/6w4h,methyltransferase-nsp10,SARS-CoV-2,X-RAY DIFFRACTION,0.0,1.8,30.0,,0.149,0.1627,0.06,-3.0,,7.3,100.0
6w75,../pdb/methyltransferase-nsp10/SARS-CoV-2/6w75,methyltransferase-nsp10,SARS-CoV-2,X-RAY DIFFRACTION,0.0,1.95,30.0,,0.1573,0.1745,0.077,-3.0,,7.6,100.0
6wjt,../pdb/methyltransferase-nsp10/SARS-CoV-2/6wjt,methyltransferase-nsp10,SARS-CoV-2,X-RAY DIFFRACTION,0.0,2.0,30.0,,0.1711,0.1911,0.101,-3.0,,6.5,100.0
6w61,../pdb/methyltransferase-nsp10/SARS-CoV-2/6w61,methyltransferase-nsp10,SARS-CoV-2,X-RAY DIFFRACTION,0.0,2.0,50.0,,0.1706,0.193,0.139,,,16.7,100.0
3r24,../pdb/methyltransferase-nsp10/SARS-CoV/3r24,methyltransferase-nsp10,SARS-CoV,X-RAY DIFFRACTION,1.0,2.0,46.1,,0.193,0.222,0.54,2.0,1.0,6.1,99.2
2xyq,../pdb/methyltransferase-nsp10/SARS-CoV/2xyq,methyltransferase-nsp10,SARS-CoV,X-RAY DIFFRACTION,0.0,2.0,37.52,,0.21315,0.22675,0.11,2.0,,3.7,99.7
2xyv,../pdb/methyltransferase-nsp10/SARS-CoV/2xyv,methyltransferase-nsp10,SARS-CoV,X-RAY DIFFRACTION,0.0,2.05,37.52,,0.2004,0.23361,0.11,2.0,,3.7,99.6
2xyr,../pdb/methyltransferase-nsp10/SARS-CoV/2xyr,methyltransferase-nsp10,SARS-CoV,X-RAY DIFFRACTION,0.0,2.5,45.58,,0.20087,0.23517,0.1,2.0,,7.3,100.0
2fyg,../pdb/nsp10/SARS-CoV/2fyg,nsp10,SARS-CoV,X-RAY DIFFRACTION,0.0,1.8,44.46,,0.19577,0.23295,0.048,2.0,2.0,5.7,99.97
2g9t,../pdb/nsp10/SARS-CoV/2g9t,nsp10,SARS-CoV,X-RAY DIFFRACTION,0.0,2.1,50.0,,0.217,0.247,,,0.0,,99.9
5c8s,../pdb/nsp10/SARS-CoV/5c8s,nsp10,SARS-CoV,X-RAY DIFFRACTION,0.0,3.3,50.0,,0.2171,0.2594,0.076,,,6.7,100.0
5c8t,../pdb/nsp10/SARS-CoV/5c8t,nsp10,SARS-CoV,X-RAY DIFFRACTION,1.0,3.2,50.0,,0.2427,0.2646,0.099,,,13.3,100.0
5c8u,../pdb/nsp10/SARS-CoV/5c8u,nsp10,SARS-CoV,X-RAY DIFFRACTION,0.0,3.4,50.0,,0.2179,0.2663,0.086,,,7.5,100.0
2ga6,../pdb/nsp10/SARS-CoV/2ga6,nsp10,SARS-CoV,X-RAY DIFFRACTION,0.0,2.7,50.0,,0.219,0.267,,,0.0,,99.0
6wen,../pdb/nsp3/SARS-CoV-2/6wen,nsp3,SARS-CoV-2,X-RAY DIFFRACTION,0.0,1.35,50.0,,0.1036,0.1441,0.089,-3.0,,6.2,95.7
6wcf,../pdb/nsp3/SARS-CoV-2/6wcf,nsp3,SARS-CoV-2,X-RAY DIFFRACTION,0.0,1.065,50.0,,0.1254,0.1537,0.094,-3.0,,5.9,97.9
6w02,../pdb/nsp3/SARS-CoV-2/6w02,nsp3,SARS-CoV-2,X-RAY DIFFRACTION,0.0,1.5,37.5,,0.1496,0.1729,0.075,,,3.4,80.8
4m0w,../pdb/nsp3/SARS-CoV/4m0w,nsp3,SARS-CoV,X-RAY DIFFRACTION,0.0,1.4,30.0,,0.15562,0.17983,,,,,99.6
5y3q,../pdb/nsp3/SARS-CoV/5y3q,nsp3,SARS-CoV,X-RAY DIFFRACTION,0.0,1.65,74.27,,0.14667,0.18405,0.041,,,3.6,99.7
6w6y,../pdb/nsp3/SARS-CoV-2/6w6y,nsp3,SARS-CoV-2,X-RAY DIFFRACTION,0.0,1.45,50.0,,0.1421,0.1891,0.109,,,5.3,98.6
2acf,../pdb/nsp3/SARS-CoV/2acf,nsp3,SARS-CoV,X-RAY DIFFRACTION,0.0,1.4,50.0,,0.16414,0.18916,0.062,2.0,2.0,3.7,99.2
5y3e,../pdb/nsp3/SARS-CoV/5y3e,nsp3,SARS-CoV,X-RAY DIFFRACTION,0.0,1.65,74.47,,0.16175,0.19931,0.047,,,3.5,95.5
4ow0,../pdb/nsp3/SARS-CoV/4ow0,nsp3,SARS-CoV,X-RAY DIFFRACTION,0.0,2.1,31.8,,0.176,0.2045,0.062,,,4.7,98.6
2fav,../pdb/nsp3/SARS-CoV/2fav,nsp3,SARS-CoV,X-RAY DIFFRACTION,0.0,1.8,111.8,,0.162,0.206,,0.0,0.0,10.4,99.9
2fe8,../pdb/nsp3/SARS-CoV/2fe8,nsp3,SARS-CoV,X-RAY DIFFRACTION,0.0,1.85,20.0,,0.201,0.229,0.083,0.0,,7.0,97.6
6vxs,../pdb/nsp3/SARS-CoV-2/6vxs,nsp3,SARS-CoV-2,X-RAY DIFFRACTION,1.0,2.01,50.0,,0.1864,0.2335,,,,5.3,90.8
2wct,../pdb/nsp3/SARS-CoV/2wct,nsp3,SARS-CoV,X-RAY DIFFRACTION,0.0,2.8,33.33,,0.2233,0.2399,0.08,2.0,,3.0,93.1
4ovz,../pdb/nsp3/SARS-CoV/4ovz,nsp3,SARS-CoV,X-RAY DIFFRACTION,0.0,2.5,100.0,,0.1821,0.2429,0.065,,,4.2,99.8
3mj5,../pdb/nsp3/SARS-CoV/3mj5,nsp3,SARS-CoV,X-RAY DIFFRACTION,0.0,2.65,50.0,,0.2085,0.24816,0.127,2.0,,3.37,97.5
5tl6,../pdb/nsp3/SARS-CoV/5tl6,nsp3,SARS-CoV,X-RAY DIFFRACTION,0.0,2.618,50.0,,0.1909,0.2496,0.111,,,5.0,98.4
3e9s,../pdb/nsp3/SARS-CoV/3e9s,nsp3,SARS-CoV,X-RAY DIFFRACTION,0.0,2.5,50.0,,0.196,0.261,,2.3,2.3,,98.6
5e6j,../pdb/nsp3/SARS-CoV/5e6j,nsp3,SARS-CoV,X-RAY DIFFRACTION,0.0,2.85,50.0,,0.2323,0.2643,0.07,,,3.3,98.0
5tl7,../pdb/nsp3/SARS-CoV/5tl7,nsp3,SARS-CoV,X-RAY DIFFRACTION,0.0,2.44,72.23,,0.19211,0.26744,0.099,,,2.4,99.1
2w2g,../pdb/nsp3/SARS-CoV/2w2g,nsp3,SARS-CoV,X-RAY DIFFRACTION,0.0,2.22,28.25,,0.211,0.268,0.055,2.0,,6.3,92.1
4mm3,../pdb/nsp3/SARS-CoV/4mm3,nsp3,SARS-CoV,X-RAY DIFFRACTION,0.0,2.75,100.0,,0.1872,0.2787,,1.0,1.0,,98.8
6w9c,../pdb/nsp3/SARS-CoV-2/6w9c,nsp3,SARS-CoV-2,X-RAY DIFFRACTION,1.0,2.7,43.68,,0.2351,0.3088,0.14,,,2.5,57.3
2ahm,../pdb/nsp7/SARS-CoV/2ahm,nsp7,SARS-CoV,X-RAY DIFFRACTION,0.0,2.3,50.0,,0.213,0.251,0.099,0.0,0.0,8.4,96.8
6wiq,../pdb/nsp8-nsp7/SARS-CoV-2/6wiq,nsp8-nsp7,SARS-CoV-2,X-RAY DIFFRACTION,0.0,2.85,50.0,,0.2082,0.2523,0.13,,,6.7,97.9
5f22,../pdb/nsp8-nsp7/SARS-CoV/5f22,nsp8-nsp7,SARS-CoV,X-RAY DIFFRACTION,0.0,1.6,50.0,,0.2119,0.2523,,,,18.2,100.0
6w9q,../pdb/nsp9/SARS-CoV-2/6w9q,nsp9,SARS-CoV-2,X-RAY DIFFRACTION,0.0,2.05,48.5,,0.2327,0.2459,,,,8.6,100.0
3ee7,../pdb/nsp9/SARS-CoV/3ee7,nsp9,SARS-CoV,X-RAY DIFFRACTION,0.0,2.6,35.96,,0.216,0.268,0.053,0.0,0.0,3.7,98.9
6w4b,../pdb/nsp9/SARS-CoV-2/6w4b,nsp9,SARS-CoV-2,X-RAY DIFFRACTION,1.0,2.9,45.0,,0.2398,0.276,0.19,-3.0,,12.0,97.1
1qz8,../pdb/nsp9/SARS-CoV/1qz8,nsp9,SARS-CoV,X-RAY DIFFRACTION,0.0,2.7,14.9,,0.24792,0.28035,,0.0,,10.8,99.1
1uw7,../pdb/nsp9/SARS-CoV/1uw7,nsp9,SARS-CoV,X-RAY DIFFRACTION,0.0,2.8,20.0,,0.228,0.314,0.19,,,24.0,100.0
2ofz,../pdb/nucleocapsid_protein/SARS-CoV/2ofz,nucleocapsid_protein,SARS-CoV,X-RAY DIFFRACTION,0.0,1.17,47.57,,0.16244,0.19132,0.062,0.0,0.0,3.8,97.4
6vyo,../pdb/nucleocapsid_protein/SARS-CoV-2/6vyo,nucleocapsid_protein,SARS-CoV-2,X-RAY DIFFRACTION,1.0,1.7,50.0,,0.1599,0.2049,0.131,,,12.4,99.7
6wji,../pdb/nucleocapsid_protein/SARS-CoV-2/6wji,nucleocapsid_protein,SARS-CoV-2,X-RAY DIFFRACTION,0.0,2.05,30.0,,0.1869,0.2275,0.171,-3.0,,6.2,97.0
2gib,../pdb/nucleocapsid_protein/SARS-CoV/2gib,nucleocapsid_protein,SARS-CoV,X-RAY DIFFRACTION,0.0,1.75,30.93,,0.18726,0.23451,,0.0,0.0,,99.12
2og3,../pdb/nucleocapsid_protein/SARS-CoV/2og3,nucleocapsid_protein,SARS-CoV,X-RAY DIFFRACTION,0.0,1.85,38.9,,0.19904,0.24711,0.075,0.0,0.0,4.1,99.78
2cjr,../pdb/nucleocapsid_protein/SARS-CoV/2cjr,nucleocapsid_protein,SARS-CoV,X-RAY DIFFRACTION,0.0,2.5,30.0,,0.256,0.269,0.1,2.0,,6.7,99.9
6m3m,../pdb/nucleocapsid_protein/SARS-CoV-2/6m3m,nucleocapsid_protein,SARS-CoV-2,X-RAY DIFFRACTION,1.0,2.7,20.92,,0.2578,0.2934,0.1043,,,6.5,99.5
2ghv,../pdb/surface_glycoprotein/SARS-CoV/2ghv,surface_glycoprotein,SARS-CoV,X-RAY DIFFRACTION,0.0,2.2,50.0,,0.18237,0.21312,,-4.0,0.0,,99.5
6lzg,../pdb/surface_glycoprotein/SARS-CoV-2/6lzg,surface_glycoprotein,SARS-CoV-2,X-RAY DIFFRACTION,0.0,2.5,50.0,,0.1884,0.2156,0.129,2.0,2.0,21.6,100.0
6m0j,../pdb/surface_glycoprotein/SARS-CoV-2/6m0j,surface_glycoprotein,SARS-CoV-2,X-RAY DIFFRACTION,1.0,2.45,95.18,,0.192,0.2269,0.12,,,26.1,100.0
6vw1,../pdb/surface_glycoprotein/SARS-CoV-2/6vw1,surface_glycoprotein,SARS-CoV-2,X-RAY DIFFRACTION,1.0,2.68,118.03,,0.197,0.2288,0.081,,,3.9,96.7
6waq,../pdb/surface_glycoprotein/SARS-CoV/6waq,surface_glycoprotein,SARS-CoV,X-RAY DIFFRACTION,0.0,2.2,50.513,,0.2026,0.2359,,,,8.9,99.8
6yla,../pdb/surface_glycoprotein/SARS-CoV-2/6yla,surface_glycoprotein,SARS-CoV-2,X-RAY DIFFRACTION,0.0,2.42,58.8,,0.2127,0.2367,0.303,,,78.7,100.0
1zvb,../pdb/surface_glycoprotein/SARS-CoV/1zvb,surface_glycoprotein,SARS-CoV,X-RAY DIFFRACTION,0.0,1.7,51.6,,0.194,0.239,0.036,0.0,,2.9,96.9
2beq,../pdb/surface_glycoprotein/SARS-CoV/2beq,surface_glycoprotein,SARS-CoV,X-RAY DIFFRACTION,0.0,1.6,30.0,,0.199,0.241,0.04,,,3.5,99.6
6w41,../pdb/surface_glycoprotein/SARS-CoV-2/6w41,surface_glycoprotein,SARS-CoV-2,X-RAY DIFFRACTION,1.0,3.08,50.039,,0.2226,0.2433,0.136,,,12.5,100.0
2bez,../pdb/surface_glycoprotein/SARS-CoV/2bez,surface_glycoprotein,SARS-CoV,X-RAY DIFFRACTION,0.0,1.6,30.0,,0.206,0.244,0.08,-2.0,,10.6,99.5
1zva,../pdb/surface_glycoprotein/SARS-CoV/1zva,surface_glycoprotein,SARS-CoV,X-RAY DIFFRACTION,0.0,1.5,72.6,,0.211,0.246,0.058,0.0,,5.8,98.0
1wyy,../pdb/surface_glycoprotein/SARS-CoV/1wyy,surface_glycoprotein,SARS-CoV,X-RAY DIFFRACTION,0.0,2.2,30.0,,0.21,0.249,0.097,,,,90.1
6lvn,../pdb/surface_glycoprotein/SARS-CoV-2/6lvn,surface_glycoprotein,SARS-CoV-2,X-RAY DIFFRACTION,1.0,2.469,26.894,,0.2148,0.258,0.1324,,,13.5,99.22
1zv7,../pdb/surface_glycoprotein/SARS-CoV/1zv7,surface_glycoprotein,SARS-CoV,X-RAY DIFFRACTION,0.0,1.7,45.2,,0.209,0.258,0.063,0.0,,7.0,99.9
2dd8,../pdb/surface_glycoprotein/SARS-CoV/2dd8,surface_glycoprotein,SARS-CoV,X-RAY DIFFRACTION,0.0,2.3,30.0,,0.199,0.261,0.06,0.0,0.0,3.0,91.0
1wnc,../pdb/surface_glycoprotein/SARS-CoV/1wnc,surface_glycoprotein,SARS-CoV,X-RAY DIFFRACTION,0.0,2.8,50.0,,0.233,0.273,,,,,
1zv8,../pdb/surface_glycoprotein/SARS-CoV/1zv8,surface_glycoprotein,SARS-CoV,X-RAY DIFFRACTION,0.0,1.94,70.7,,0.2032,0.27427,0.055,0.0,0.0,2.5,94.5
2ajf,../pdb/surface_glycoprotein/SARS-CoV/2ajf,surface_glycoprotein,SARS-CoV,X-RAY DIFFRACTION,0.0,2.8,47.4,,0.218,0.275,,,,6.9,93.1
3scj,../pdb/surface_glycoprotein/SARS-CoV/3scj,surface_glycoprotein,SARS-CoV,X-RAY DIFFRACTION,0.0,3.0,50.0,,0.22961,0.27771,,2.0,2.0,,95.1
3d0i,../pdb/surface_glycoprotein/SARS-CoV/3d0i,surface_glycoprotein,SARS-CoV,X-RAY DIFFRACTION,0.0,2.9,50.0,,0.224,0.278,,,,,
3d0g,../pdb/surface_glycoprotein/SARS-CoV/3d0g,surface_glycoprotein,SARS-CoV,X-RAY DIFFRACTION,0.0,2.8,50.0,,0.214,0.279,,,,,
5x4s,../pdb/surface_glycoprotein/SARS-CoV/5x4s,surface_glycoprotein,SARS-CoV,X-RAY DIFFRACTION,0.0,2.2,50.0,,0.2519,0.2824,,,,11.1,99.4
3sci,../pdb/surface_glycoprotein/SARS-CoV/3sci,surface_glycoprotein,SARS-CoV,X-RAY DIFFRACTION,0.0,2.9,50.0,,0.22587,0.28264,,2.0,2.0,,93.4
3sck,../pdb/surface_glycoprotein/SARS-CoV/3sck,surface_glycoprotein,SARS-CoV,X-RAY DIFFRACTION,0.0,3.0,50.0,,0.2392,0.28529,,2.0,2.0,,91.7
3bgf,../pdb/surface_glycoprotein/SARS-CoV/3bgf,surface_glycoprotein,SARS-CoV,X-RAY DIFFRACTION,0.0,2.8,50.0,,0.234,0.286,0.132,-3.0,,5.2,94.4
6lxt,../pdb/surface_glycoprotein/SARS-CoV-2/6lxt,surface_glycoprotein,SARS-CoV-2,X-RAY DIFFRACTION,1.0,2.9,47.32,,0.2593,0.2896,0.16,,,2.0,94.02
3scl,../pdb/surface_glycoprotein/SARS-CoV/3scl,surface_glycoprotein,SARS-CoV,X-RAY DIFFRACTION,0.0,3.0,50.0,,0.23881,0.29178,,2.0,2.0,,97.7
2ghw,../pdb/surface_glycoprotein/SARS-CoV/2ghw,surface_glycoprotein,SARS-CoV,X-RAY DIFFRACTION,0.0,2.29,50.0,,0.24843,0.29537,0.145,-4.0,0.0,3.1,93.8
5zvm,../pdb/surface_glycoprotein/SARS-CoV/5zvm,surface_glycoprotein,SARS-CoV,X-RAY DIFFRACTION,0.0,3.3,34.5,,0.2476,0.3014,,,,8.1,99.9
3d0h,../pdb/surface_glycoprotein/SARS-CoV/3d0h,surface_glycoprotein,SARS-CoV,X-RAY DIFFRACTION,0.0,3.1,37.5,,0.221,0.302,,,,,
